Stromanbieter,Adresse 1,PLZ,Stadt
RheinEnergie AG,Parkgürtel 24,50823,Köln
WSW Energie & Wasser AG,Bromberger Str. 39 - 41,42281,Wuppertal
enercity AG,Ihmeplatz 2,30449,Hannover
Elektrizitätswerke Schönau Vertriebs GmbH,Friedrichstraße 53/55,79677,Schönau/Schw.
Stadtwerke Leipzig GmbH,Eutritzscher Str. 17-19,04105,Leipzig
Stadtwerke Soest GmbH,Aldegreverwall 12,59494,Soest
Energiedienst AG,Schönenbergerstr. 10,79618,Rheinfelden
die energievorsorger GmbH,Höhenweg 14,49170,Hagen a.T.W.
BayWa Ökoenergie GmbH,Arabellastraße 4,81925,München
Greenpeace Energy eG,Hongkongstr. 10,20457,Hamburg
energieGUT GmbH,Bungertstr. 27,47053,Duisburg
badenova AG & Co. KG,Tullastraße 61,79108,Freiburg
MAINGAU Energie GmbH,Ringstraße 4 - 6,63179,Obertshausen
eprimo GmbH,Flughafenstrasse 20,63263,Neu-Isenburg
Yello Strom GmbH,Siegburger Straße 229,50679,Köln
team energie GmbH & Co. KG,team Allee 22,24392,Süderbrarup
MONTANA Energieversorgung GmbH & Co. KG,Dr.-Max-Straße 26,82031,Grünwald
lekker Energie GmbH,Invalidenstraße 17 a,10115,Berlin
Energieversorgung Filstal GmbH & Co. KG,Großeislinger Str. 30,73033,Göppingen
NaturStromHandel GmbH,Parsevalstraße 11,40468,Düsseldorf
LichtBlick SE,Zirkusweg 6,20359,Hamburg
Oberhessische Versorgungsbetriebe AG,Hanauer Straße 9-13,61169,Friedberg
Stadtwerke Schwerin GmbH (SWS),Eckdrift 43-45,19061,Schwerin
Stadtwerke Hamm GmbH,Südring 1 - 3,59065,Hamm
rhenag Rheinische Energie AG,Bayenthalgürtel 9,50968,Köln
Stadtwerke Duisburg AG,Bungertstr. 27,47053,Duisburg
LogoEnergie GmbH,Münsterstraße 9,53881,Euskirchen
EMB Energie Mark Brandenburg GmbH,Großbeerenstraße 181 - 18,14482,Potsdam
Stadtwerke Bochum GmbH,Ostring 28,44787,Bochum
NEW Niederrhein Energie und Wasser GmbH,Odenkirchener Str. 201,41236,Mönchengladbach
ENTEGA Energie GmbH,Frankfurter Str. 100,64293,Darmstadt
Stadtwerke Fellbach GmbH,Ringstraße 5,70736,Fellbach
susiEnergie GmbH,Gerberstraße 7,88250,Weingarten
Stadtwerke Tübingen GmbH,Eisenhutstr.6,72072,Tübingen
Stadtwerke Rostock AG,Schmarler Damm 5,18069,Rostock
Stadtwerke Wedel GmbH,Feldstraße 150,22880,Wedel
ESWE Versorgungs AG,Konradinerallee 25,65189,Wiesbaden
FairEnergie GmbH,Hauffstraße 89,72762,Reutlingen
Süwag Vertrieb AG & Co. KG,Schützenbleiche 9-11,65929,Frankfurt am Main
Stadtwerke Oranienburg GmbH,Klagenfurter Str. 41,16515,Oranienburg
EWE VERTRIEB GmbH,Cloppenburger Str. 310,26133,Oldenburg
Pfalzwerke AG,Kurfürstenstr. 29,67061,Ludwigshafen
TEAG Thüringer Energie AG,Schwerborner Straße 30,99087,Erfurt
E.ON Energie Deutschland GmbH,Arnulfstraße 203,80634,München
SWM Versorgungs GmbH,Emmy-Noether-Straße 2,80992,München
Stadtwerke Flensburg GmbH,Batteriestr. 48,24939,Flensburg
envia Mitteldeutsche Energie AG,Chemnitztalstraße 13,09114,Chemnitz
Stadtwerke Düsseldorf AG,Höherweg 100,40233,Düsseldorf
WEMAG AG,Obotritenring 40,19053,Schwerin
SWT Stadtwerke Trier Versorgungs-GmbH,Ostallee 7-13,54290,Trier
Mainova AG,Solmsstr. 38,60486,Frankfurt am Main
123energie - eine Marke der Pfalzwerke AG,Kurfürstenstraße 29,67061,Ludwigshafen
Vattenfall Europe Sales GmbH,Überseering 12,22297,Hamburg
EVH GmbH,Bornknechtstr. 5,06108,Halle
Aschaffenburger Versorgungs-GmbH,Werkstraße 2,63739,Aschaffenburg
Stromio GmbH,Postfach 1463,39004,Magdeburg
Grünwelt - eine Marke der Stromio GmbH,Girmes-Kreuz-Str. 55,41564,Kaarst
DREWAG - Stadtwerke Dresden GmbH,Friedrich-List-Platz 2,01069,Dresden
ENSO Energie Sachsen Ost AG,Friedrich-List-Platz 2,01069,Dresden
Mark-E Aktiengesellschaft,Körnerstraße 40,58095,Hagen
E WIE EINFACH GmbH,Salierring 47-53,50677,Köln
Stadtwerke Lübeck GmbH,Geniner Straße 80,23560,Lübeck
GGEW Gruppen-Gas- und Elektrizitätswerk Bergstraße AG,Dammstr. 68,64625,Bensheim
Städtische Werke AG Kassel,Königstor 3-13,34117,Kassel
energiehoch3 GmbH,Ostring 28,44787,Bochum
SE SAUBER ENERGIE GmbH & Co. KG,Bayenthalgürtel 9,50968,Köln
EnBW Energie Baden-Württemberg AG,Durlacher Allee 93,76131,Karlsruhe
Braunschweiger Versorgungs-AG & Co. KG,Taubenstraße 7,38106,Braunschweig
SWP Stadtwerke Pforzheim GmbH & Co. KG,Sandweg 22,75179,Pforzheim
Energieversorgung Oberhausen AG,Danziger Straße 31,46045,Oberhausen
Grünstromwerk Vertriebs GmbH,Englische Planke 2,20459,Hamburg
Stadtwerke Bielefeld GmbH,Schildescher Str. 16,33611,Bielefeld
Stadtwerke Troisdorf GmbH,Poststr. 105,53840,Troisdorf
Technische Werke Ludwigshafen AG,Industriestraße 3,67063,Ludwigshafen
Dessauer Stromversorgung GmbH,Albrechtstraße 48,06844,Dessau
RhönEnergie Fulda GmbH,Bahnhofstraße 2,36037,Fulda
Wir Energie - eine Marke der Energiehaus Dresden eG,Wiener Str. 114-116,01219,Dresden
ÜZW Energie AG,Regensburger Straße 33,84051,Altheim
Überlandwerk Erding GmbH & Co. KG,Am Gries 21,85435,Erding
Überlandwerk Krumbach GmbH,Bahnhofstraße 4,86381,Krumbach
Überlandwerk Leinetal GmbH,Am Eltwerk 1,31028,Gronau
Überlandwerk Rhön GmbH,Sondheimer Str. 5,97638,Mellrichstadt
Überlandwerk Schäftersheim GmbH & Co. KG,Klosterhof 3,97990,Weikersheim
17er Oberlandenergie GmbH,Viehmarktplatz 1,82418,Murnau am Staffelsee
24/7 Energie und Kommunikation GmbH,Meeboldstraße 1,89522,Heidenheim
AVU Aktiengesellschaft für Versorgungs-Unternehmen,An der Drehbank 18,58285,Gevelsberg
Abita Energie Otterberg GmbH,Bismarckstrasse 14,67655,Kaiserslautern
AggerEnergie GmbH,Alexander-Fleming-Str. 2,51643,Gummersbach
Ahrtal-Werke GmbH,Hauptstraße 116,53474,Bad Neuenahr-Ahrweiler
Albstadtwerke GmbH,Goethestraße 91,72461,Albstadt
Albwerk GmbH & Co. KG,Eybstr. 98-100,73312,Geislingen an der Steige
Allgäuer Überlandwerk GmbH,Illerstraße 18,87435,Kempten
Allgäuer Kraftwerke GmbH,Am Alten Bahnhof 10,87527,Sonthofen
Ammer-Loisach Energie GmbH,Schnitzlergasse 5,82487,Oberammergau
"BELKAW Bergische Licht-, Kraft- und Wasserwerke GmbH",Hermann-Löns-Str. 131-133,51469,Bergisch-Gladbach
BEW Bergische Energie- und Wasser-GmbH,Sonnenweg 30,51688,Wipperfürth
BIGGE ENERGIE GmbH & Co. KG,In der Stesse 14,57439,Attendorn
Bad Lauterberg Energie GmbH,Bahnhofstraße 17-19,37431,Bad Lauterberg im Harz
BeSte Stadtwerke GmbH,Im Altenhagen 1,32839,Steinheim
Blomberger Versorgungsbetriebe GmbH,Nederlandstraße 15,32825,Blomberg
Bocholter Energie- und Wasserversorgung GmbH,Kaiser-Wilhelm-Straße 1,46395,Bocholt
"E-Werk Satrup, Heinrich N. Clausen GmbH & Co.KG",Mühlenstraße 11,24986,Satrup
E-Werke Haniel Haimhausen OHG,Dachauer Straße 4 a,85778,Haimhausen
EAM Energie GmbH,Monteverdistraße 2,34131,Kassel
EGT Energievertrieb GmbH,Schonacher Str. 2,78098,Triberg
EMB - Energieversorgung Miltenberg-Bürgstadt GmbH & Co. KG,Luitpoldstraße 17,63897,Miltenberg
ENNI Energie & Umwelt Niederrhein GmbH,Uerdinger Straße 31,47441,Moers
ENRW Energieversorgung Rottweil GmbH & Co. KG,In der Au 5,78628,Rottweil
EWG Elektrizitätsversorgung Werther GmbH,Alte Bielefelder Straße 28,33824,Werther
EWR GmbH - Energie und Wasser für Remscheid,Neuenkamper Straße 81-87,42855,Remscheid
EWV Energie- und Wasser-Versorgung GmbH Stolberg,Willy-Brandt-Platz 2,52222,Stolberg
EZV Energie- und Service GmbH & Co. KG Untermain,Landstraße 47,63939,Wörth a. Main
Eichsfelder Energie- und Wasserversorgungsgesellschaft mbH,Am Euzenberg 32,37115,Duderstadt
Elektra-Genossenschaft Effeltrich eG,Hauptstr. 1,91090,Effeltrich
Elektrizitäts- und Wasserversorgungsgenossenschaft Vagen eG,Lindenstraße 14,83620,Feldkirchen-Westerham
Elektrizitäts-Genossenschaft Tacherting-Feichten e.G.,Stefan-Flötzl-Str. 4,83342,Tacherting
Elektrizitäts-Genossenschaft Vogling & Angrenzer eG,Höpfling 2,83313,Siegsdorf
Elektrizitäts-Genossenschaft Wolkersdorf und Umgebung eG,Schmidhamer Str. 26,83278,Traunstein-Wolkersdorf
Elektrizitäts-Werk Mainbernheim GmbH,Am Wehrbach 1,97350,Mainbernheim
Elektrizitäts-Werk Ottersberg,Grüne Straße 24,28870,Ottersberg
Elektrizitätsgenossenschaft Engelsberg e.G.,Osnabrücker Straße 31a,49219,Glandorf
Elektrizitätsgenossenschaft Karlstein eG,Weitwiesenring 6,83435,Bad Reichenhall
Elektrizitätsgenossenschaft Ohlstadt eG,Schwaigweg 7,82441,Ohlstadt
Elektrizitätsgenossenschaft Rettenberg eG,Burgberger Str. 24,87549,Rettenberg
Elektrizitätsvereinigung Böbing eG,Riedelweg 2,82389,Böbing
Elektrizitätsversorgung (EVU) der Gemeinde Gochsheim,Am Plan 4-6,97469,Gochsheim
Elektrizitätswerk Gemeinde Glattbach,Im Wiesengrund 3,63864,Glattbach
Elektrizitätswerk Hammermühle Versorgungsgesellschaft mbH,Im Geisenborn 4,56242,Selters
Elektrizitätswerk Hindelang eG,Weidachstrasse 9,87541,Bad Hindelang
Elektrizitätswerk Karl Stengle GmbH & Co KG,Niedere-Au-Straße 11,72108,Rottenburg a. N.
Elektrizitätswerk Oberwössen eG,Dorfstraße 28,83246,Oberwössen
Elektrizitätswerk Rieger GmbH & Co. KG,Friedrichstrasse 16,72805,Lichtenstein
Elektrizitätswerk Tegernsee Vertriebs- und Service-KG,Hochfeldstraße 3,83684,Tegernsee
Elektrizitätswerk Wanfried von Scharfenberg KG,Unter der Tränke 1,37281,Wanfried
Elektrizitätswerk des Kantons Schaffhausen AG,Rheinstr. 37,CH-8200 ,Schaffhausen
Elektrizitätswerke Reutte GmbH & Co KG,Lechhalde 1 1/2,87629,Füssen
Emscher Lippe Energie GmbH,Ebertstr.30,45879,Gelsenkirchen
EnBW Ostwürttemberg DonauRies Aktiengesellschaft ODR,Unterer Brühl 2,73479,Ellwangen
Energie Rhein-Sieg GmbH,Südstraße 27,53757,Sankt Augustin
Energie Südbayern GmbH,Ungsteiner Straße 31,81539,München
Energie Vorpommern GmbH,Wiesenweg 6,17449,Trassenheide
Energie Waldeck-Frankenberg GmbH,Arolser Landstr. 27,34497,Korbach
Energie und Versorgung Butzbach GmbH,Himmrichsweg 2,35510,Butzbach
Energie und Wasser Potsdam GmbH,Steinstr. 101,14480,Potsdam
Energie und Wasser Wahlstedt/Bad Segeberg GmbH & Co KG,Am Wasserwerk 5,23795,Bad Segeberg
Energie- und Wasserversorgung Altenburg GmbH,Franz-Mehring-Straße 6,04600,Altenburg
Energie- und Wasserversorgung Bünde GmbH,Osnabrücker Str. 205,32257,Bünde
Energie- und Wasserversorgung Bitz GmbH,Goethestraße 91,72461,Albstadt
Energie- und Wasserversorgung Bruchsal GmbH,,76646,Bruchsal
Energie- und Wasserversorgung Kirchzarten GmbH,Hauptstrasse 24,79199,Kirchzarten
Energie- und Wasserversorgung Rheine GmbH,Hafenbahn 10,48431,Rheine
Energie- und Wasserwerke Bautzen GmbH,Schäfferstraße 44,02625,Bautzen
Energie-Gesellschaft Unterkirnach mbH,Hauptstraße 5,78089,Unterkirnach
EnergieSüdwest Aktiengesellschaft,Industriestr. 18,76829,Landau
Energiegenossenschaft für Wittmund eG,Aseler-Str. 10,26409,Wittmund
Energieversorgung Bad Bentheim GmbH & Co. KG,Schloßstraße 2a,48455,Bad Bentheim
Energieversorgung Bad Boll GmbH,Eybstraße 98 - 102,73312,Geislingen
Energieversorgung Buching-Trauchgau GmbH,Lechbrucker Str. 4,87642,Halblech
Energieversorgung Dahlenburg-Bleckede AG,Lüneburger Straße 21,21368,Dahlenburg
Energieversorgung Gaildorf OHG,Burg 2,74405,Gaildorf - Unterrot
Energieversorgung Gera GmbH,De-Smit-Straße 18,07545,Gera
Energieversorgung Greiz GmbH,Mollbergstraße 20,07973,Greiz
Energieversorgung Lenningen GmbH,Eybstraße 98 - 102,73252,Lenningen
Energieversorgung Leverkusen GmbH & Co. KG,Overfeldweg 23,51371,Leverkusen
Energieversorgung Limburg GmbH,Ste.-Foy-Straße 36,65549,Limburg an der Lahn
Energieversorgung Lohr-Karlstadt und Umgebung GmbH,Zum Helfenstein 4 - 6,97753,Karlstadt
Energieversorgung Münchberg-Schwarzenbach/Saale GmbH & Co.KG,Mühlgasse 5,95213,Münchberg
Energieversorgung Main-Spessart GmbH,Boschweg 9,63741,Aschaffenburg
Energieversorgung Mainhardt Wüstenrot GmbH & Co. KG,Hauptstraße 1,74535,Mainhardt
Energieversorgung Mittelrhein AG,Ludwig-Erhard-Str. 8,56073,Koblenz
Energieversorgung Nordhausen GmbH,Straße der Genossenschaften 93,99734,Nordhausen
Energieversorgung Oberes Wiesental GmbH,Meinrad-Thoma-Straße 8a,79674,Todtnau
Energieversorgung Oberstdorf GmbH,Nebelhornstraße 51-53,87561,Oberstdorf
Energieversorgung Offenbach AG,Andréstraße 71,63067,Offenbach
Energieversorgung Oy-Kressen e.G.,Sonnenmulde 1,87466,Oy-Mittelberg
Energieversorgung Rüsselsheim GmbH,Walter-Flex-Straße 74,65428,Rüsselsheim
Energieversorgung Rudolstadt GmbH,Oststraße 18,07407,Rudolstadt
Energieversorgung Südbaar GmbH & Co.KG,Leo-Wohleb-Str. 3,78176,Blumberg
Energieversorgung Schmid,Mühlenstraße 44,83417,Kirchanschöring
Energieversorgung Sehnde GmbH,Nordstraße 19,31319,Sehnde
Energieversorgung Sylt GmbH,Friesische Str. 53,25980,Westerland
Energieversorgung Titisee-Neustadt GmbH,Gutachstr. 13,79822,Titisee-Neustadt
Energieversorgung Trossingen GmbH,Bahnhofstraße 9,78647,Trossingen
Energiewerk Meckenheim,Hauptstr. 58,67149,Meckenheim
Energiewerke Isernhagen GmbH,Bothfelder Straße 31,30916,Isernhagen
Energiewerke Zeulenroda GmbH,Lohweg 8,07937,Zeulenroda
Erhard Bürk-Kauffmann GmbH,Neuffenstraße 27-29,78056,Villingen-Schwenningen
Erlanger Stadtwerke AG,Äußere Bruckstr. 33,91052,Erlangen
FREITALER STROM+GAS GMBH,Potschappler Straße 2,01705,Freital/Sachsen
Feuchter Gemeindewerke GmbH,Unterer Zeidlerweg 1,90537,Feucht
Filderstadtwerke,Brühlstraße 41,70794,Filderstadt-Sielmingen
Fischereihafen-Betriebsgesellschaft mbH,Lengstraße 1,27572,Bremerhaven
Freiberger Stromversorgung GmbH,Poststraße 5,09599,Freiberg
Freisinger Stadtwerke Versorgungs-GmbH,Wippenhauser Str. 19,85354,Freising
GASPAR - eine Marke der rhenag Rheinische Energie AG,Bayenthalgürtel 9,50968,Köln
GEW Wilhelmshaven GmbH,Nahestraße 6,26382,Wilhelmshaven
GSW Gemeinschaftsstadtwerke GmbH Kamen - Bönen - Bergkamen,Poststraße 4,59174,Kamen
GWG Grevenbroich GmbH,Nordstrasse 36,41515,Grevenbroich
GWS Stadtwerke Hameln GmbH,Hafenstrasse 14,31785,Hameln
Gas- und Wasserversorgung Höxter GmbH,Corveyer Allee 21,37671,Höxter
Gebrüder Eirich GmbH & Co KG Elektrizitätswerk,Walldürner Str. 50,74736,Hardheim
Gebrüder Heinzelmann Elektrizitätswerk GmbH & Co. KG,Halmeil 3,77709,Wolfach-Halbmeil
Gemeinde Heroldsbach Stromversorgung,Hauptstraße 9,91336,Heroldsbach
Gemeindewerk Hördt,Am Deutschordensplatz 1,76761,Rülzheim
Gemeindewerke Ammerbuch GmbH,Kirchstraße 6,72119,Ammerbuch
Gemeindewerke Bad Sassendorf GmbH & Co. KG,Eichendorffstraße 1,59505,Bad Sassendorf
Gemeindewerke Baiersbronn,Oberdorfstr. 46,72270,Baiersbronn
Gemeindewerke Bobenheim-Roxheim,Rathausplatz,67240,Bobenheim-Roxheim
Gemeindewerke Budenheim AöR,Untere Stefanstr. 65,55257,Budenheim
Gemeindewerke Frammersbach,Marktplatz 3 (Rathaus),97833,Frammersbach
Gemeindewerke Garmisch-Partenkirchen,Adlerstraße 25,82467,Garmisch-Partenkirchen
Gemeindewerke Georgensgmünd,Bahnhofstrasse 4,91166,Georgensgmünd
Gemeindewerke Großkrotzenburg GmbH,Anne-Frank-Platz 10,63538,Großkrotzenburg
Gemeindewerke Gundelfingen GmbH,Alte Bundesstr. 31,79194,Gundelfingen
Gemeindewerke Hünxe GmbH,In der Beckkuhl 4,46569,Hünxe
Gemeindewerke Haßloch GmbH,Gottlieb-Duttenhöfer-Straße 27,67454,Haßloch
Gemeindewerke Halstenbek,Ostereschweg 9,25469,Halstenbek
Gemeindewerke Hardt,Mariazeller Str. 1,78739,Hardt
Gemeindewerke Heikendorf GmbH,Wasserwaage 1,24226,Heikendorf
Gemeindewerke Hermaringen,Karlstr. 12,89568,Hermaringen
Gemeindewerke Herxheim,Am Rathaus 6,76863,Herxheim
Gemeindewerke Hohenwestedt GmbH,Am Gaswerk 8,24594,Hohenwestedt
Gemeindewerke Holzkirchen GmbH,Industriestraße 8,83607,Holzkirchen
Gemeindewerke Kiefersfelden,Kufsteiner Straße 17,83088,Kiefersfelden
Gemeindewerke Krickenbach c/o Stadtwerke Kaiserslautern Versorgungs-AG,Burgstraße 11,67659,Kaiserslautern
Gemeindewerke Leck GmbH,Büllsbüller Chaussee 7,25917,Leck
Gemeindewerke Markt Lichtenau,Ansbacher Straße 11,91586,Lichtenau
Gemeindewerke Nüdlingen,Kissinger Str. 1,97720,Nüdlingen
Gemeindewerke Nümbrecht GmbH,Schulstraße 4,51588,Nümbrecht
Gemeindewerke Neuendettelsau,Johann-Flierl-Str. 19,91564,Neuendettelsau
Gemeindewerke Niefern-Öschelbronn,Friedenstraße 11,75223,Niefern-Öschelbronn
