Stromanbieter,Adresse 1,PLZ,Stadt
Gemeindewerke Oberaudorf Elektrizitäts- und Wasserwerk,Kranzhornstraße 2,83080,Oberaudorf
Gemeindewerke Oberhaching GmbH,Alpenstraße 11,82041,Oberhaching
Gemeindewerke Partenstein,Hauptstrasse 24,97846,Partenstein
Gemeindewerke Peißenberg KU,Forster Str. 19,82380,Peißenberg
Gemeindewerke Peiner Land GmbH & Co.KG,Woltorfer Straße 64,31224,Peine
Gemeindewerke Pleinfeld,Marktplatz 11,91785,Pleinfeld
Gemeindewerke Rückersdorf,Brunnenweg 9,90607,Rückersdorf
Gemeindewerke Rheinzabern,Hauptstraße 33,76764,Rheinzabern
Gemeindewerke Schönkirchen GmbH,Dorfstraße 4,24232,Schönkirchen
Gemeindewerke Schutterwald,Rathaus,77746,Schutterwald
Gemeindewerke Schwarzenbruck GmbH,Unterer Zeidlerweg 1,90537,Feucht
Gemeindewerke Sinzheim,Müllhofener Str. 22,76547,Sinzheim
Gemeindewerke Stammbach,Rathausstraße 7,95236,Stammbach
Gemeindewerke Steißlingen,Schulstr. 19,78256,Steißlingen
Gemeindewerke Steinhagen GmbH,Westernkamp 12,33803,Steinhagen
Gemeindewerke Stelzenberg c/o Stadtwerke Kaiserslautern Versorgungs-AG,Pirmasenser Straße 62,67655,Kaiserslautern
Gemeindewerke Stockelsdorf GmbH,Marienburgstraße 7,23617,Stockelsdorf
Gemeindewerke Taufkirchen (Vils) GmbH & Co. KG,Rathausplatz 1,84416,Taufkirchen (Vils)
Gemeindewerke Umkirch GmbH,Vinzenz-Kremp-Weg 1,79224,Umkirch
Gemeindewerke Waging,Salzburger Str. 1,83329,Waging am See
Gemeindewerke Weidenthal,Ramsteiner Weg 2,67685,Weilerbach
Gemeindewerke Wendelstein,Nürnberger Straße 5,90530,Wendelstein
Gemeindewerke Wildeck Obersuhl,Eisenacher Straße 98,36208,Wildeck Obersuhl
Gemeindewerken Bovenden GmbH & Co. KG,Rathausplatz 1,37120,Bovenden
Gemeindl. Werke Hengersberg,Mimminger Straße 2,94491,Hengersberg
Gemeindliche Stromversorgung Röttenbach,Ringstr. 46,91341,Röttenbach
Georg Oest Mineralölwerk GmbH & Co KG,Georg-Oest-Str. 4,72250,Freudenstadt
Gewerbepark Nürnberg-Feucht Versorgungs- und Abwasserentsorgungs GmbH,Unterer Zeidlerweg 1,90537,Feucht
Greenline - alternative energien GmbH,Edelmannstr. 22,39218,Schönebeck
HAMBURG ENERGIE GmbH,Billhorner Deich 2,20539,Hamburg
HEW HofEnergie+Wasser GmbH,Unterkotzauer Weg 25,95028,Hof
HEWA GmbH,Wilhelm-Ulmer-Str. 12,91217,Hersbruck
Harz Energie GmbH & Co. KG,Lasfelder Str. 10,37520,Osterode
Havelstrom Zehdenick GmbH,Schleusenstraße 22,16792,Zehdenick
Heinrich Klöcker GmbH & Co.KG,Ahauser Straße 21,46325,Borken
Hellweg Energie GmbH - eine Marke der Stadtwerke Lippstadt GmbH,Bunsenstr. 2,59557,Lippstadt
Herzo Werke GmbH,Schießhausstraße 9,91074,Herzogenaurach
ILZHÖFERS Nachf. Inh. Walch KG,Siebentischstr. 16a,86161,Augsburg
Köthen Energie GmbH,Lelitzer Straße 27 b,06366,Köthen
KBG KraftstromBezugsgenossenschaft Homberg eG,Ostpreußenweg 5,34576,Homberg/Efzen
KEV Energie GmbH (Energie Nordeifel),Hindenburgstraße 13,53925,Kall
KlickEnergie GmbH & Co. KG,Moselstraße 25-27,41464,Neuss
KommEnergie GmbH,Hauptplatz 4,82223,Eichenau
Kraftwerk Farchant A. Poettinger & Co KG,Esterbergstrasse 8,82490,Farchant
Kraftwerk Köhlgartenwiese GmbH,Tegernauer Ortsstrasse 9,79692,Kleines Wiesental
Kraftwerke Haag GmbH,Gabelsbergerstraße 25,83527,Haag i. OB
LSW Energie GmbH & Co. KG,Heßlinger Straße 1-5,38440,Wolfsburg
Licht- und Kraftwerke Helmbrechts GmbH,Münchberger Str. 65,95233,Helmbrechts
"Licht-, Kraft- und Wasserwerke Kitzingen GmbH",Wörthstraße 5,97318,Kitzingen
MANN Naturenergie GmbH & Co. KG,Schulweg 8 - 14,57520,Langenbach
MEGA Monheimer Elektrizitäts- und Gasversorgung GmbH,Daimlerstr. 10a,40789,Monheim am Rhein
MVV Energie AG,Luisenring 49,68159,Mannheim
Maintal-Werke-GmbH,Neckarstraße 7,63477,Maintal-Dörnigheim
Mainzer Stadtwerke Vertrieb und Service GmbH,Rheinallee 41,55118,Mainz
Meißener Stadtwerke GmbH,Karl-Niesner-Str. 1,01662,Meißen
Mindener Stadtwerke GmbH,Großer Domhof 3,32423,Minden
NEW AG,Odenkirchenerstr. 201,41236,Mönchengladbach
NEW Tönisvorst GmbH,Ringstraße 1,47918,Tönisvorst
NEW Viersen GmbH,Rektoratstraße 18,41747,Viersen
NGW GmbH,Duisburger Straße 161-167,47166,Duisburg
Neander Energie GmbH,Wilhelmstraße 21,42489,Wülfrath
Neckermann Strom GmbH,Südportal 3,22848,Norderstedt
Neubrandenburger Stadtwerke GmbH,John-Schehr-Straße 1-5,17033,Neubrandenburg
Niedersachsen Ports GmbH & Co.KG Niederlassung Emden,Friedrich-Naumann-Str. 7-9,26725,Emden
Nienburg Energie GmbH,An der Breiten Riede 9,31582,Nienburg
NiersEnergie GmbH - eine Marke der Stadtwerke Kevelaer,Kroatenstr. 125,47623,Kevelaer
Niestetal Energie - eine Marke der Städtische Werke Kassel AG,Heiligenröder Str. 70,34266,Niestetal
Osterholzer Stadtwerke GmbH & Co. KG,Am Pumpelberg 4,27711,Osterholz-Scharmbeck
ROTHMOSER GMBH & CO. KG,Am Urtelbach 4,85567,Grafing bei München
Regionalwerk Bodensee GmbH & Co. KG,Waldesch 29,88069,Tettnang
Remstalwerk GmbH & Co. KG,Schillerstr. 30,73630,Remshalden
Rheinhessen-Energie GmbH c/o VG-Werke Sprendlingen-Gensingen AöR,Elisabethenstraße 1,55576,Sprendlingen
Rheinhessische Energie- und Wasserversorgungs-GmbH,Binger Straße 135,55218,Ingelheim
STAWAG Stadtwerke Aachen Aktiengesellschaft,Lombardenstr. 12-22,52070,Aachen
SVH Stromversorgung Haar GmbH,Blumenstr. 3,85540,Haar
SVI - Stromversorgung Ismaning GmbH,Mayerbacherstr. 42,85737,Ismaning
SVO Vertrieb GmbH,Sprengerstraße 2,29223,Celle
SVS-Versorgungsbetriebe GmbH,Von-Ardenne-Straße 8,48703,Stadtlohn
SWB Stadtwerke Biedenkopf GmbH,Mühlweg 16,35216,Biedenkopf
SWK Stadtwerke Kaiserslautern Versorgungs AG,Bismarckstraße 14,67655,Kaiserslautern
SWN Stadtwerke Northeim GmbH,Am Mühlenanger 1,37154,Northeim
SWS Energie GmbH,Frankendamm 7,18439,Stralsund
SWW Wunsiedel GmbH,Rot-Kreuz-Str. 6,95632,Wunsiedel
Schöpper & Knoll - Taubertal GmbH,Am Igelsbach 19,91541,Rothenburg o.d.T.
Schleswiger Stadtwerke GmbH,Werkstraße 1,24837,Schleswig
Schröder Gas GmbH & Co. KG,Dibberser Bahnhof 5,27321,Thedinghausen
Siegener Versorgungsbetriebe GmbH,Morleystraße 29-37,57072,Siegen
Solargenossenschaft Rosenheim eG,Am Gangsteig 16,83024,Rosenheim
Städtische Betriebswerke Luckenwalde GmbH,Kirchhofsweg 6,14943,Luckenwalde
Städtische Werke Magdeburg GmbH & Co. KG,Am Alten Theater 1,39104,Magdeburg
Städtische Werke Spremberg (Lausitz) GmbH,Lustgartenstraße 4a,03130,Spremberg
Städtisches Kommunalunternehmen Baiersdorf,Am Anger 5,91083,Baiersdorf
Stadt- und Überlandwerke GmbH Lübben,Bahnhofstraße 30,15907,Lübben
Stadt- und Überlandwerke GmbH Luckau-Lübbenau,Am Bahnhof 2,15926,Luckau
Stadtwerk Haßfurt GmbH,Augsfelder Str.6,97437,Haßfurt
Stadtwerk Külsheim GmbH,Kirchbergweg 7,97900,Külsheim
Stadtwerk Tauberfranken GmbH,Max-Planck-Str. 5,97980,Bad Mergentheim
Stadtwerk am See GmbH & Co. KG,Kornblumenstr. 7/1,88046,Friedrichshafen
Stadtwerke - Strom Plauen GmbH & Co. KG,Hammerstraße 68,08523,Plauen
Stadtwerke Aalen GmbH,Im Hasennest 9,73433,Aalen
Stadtwerke Achim AG,Gaswerkstr.7,28832,Achim
Stadtwerke Ahrensburg GmbH,Lohe 1,22926,Ahrensburg
Stadtwerke Altdorf GmbH,Hersbrucker Straße 6a,90518,Altdorf
Stadtwerke Altensteig,Jahnstraße 13,72213,Altensteig
Stadtwerke Andernach Energie GmbH,Läufstraße 4,56626,Andernach
Stadtwerke Annweiler,Saarlandstr. 13,76855,Annweiler
Stadtwerke Ansbach GmbH,Rügländer Straße 1a,91522,Ansbach
Stadtwerke Arnsberg Vertriebs und Energiedienstleistungs GmbH,Niedereimerfeld 22,59823,Arnsberg
Stadtwerke Arnstadt GmbH,Elxlebener Weg 8,99310,Arnstadt
Stadtwerke Aschersleben GmbH,Postfach 1756,06449,Aschersleben
Stadtwerke Augsburg Energie GmbH,Hoher Weg 1,86152,Augsburg
Stadtwerke Böblingen GmbH & Co. KG,Wolfgang-Brumme-Allee 32,71032,Böblingen
Stadtwerke Bühl GmbH,Siemensstr. 5,77815,Bühl
Stadtwerke Bad Aibling,Lindenstr. 30,83043,Bad Aibling
Stadtwerke Bad Brückenau GmbH,Sinnaustr. 14,97769,Bad Brückenau
Stadtwerke Bad Bramstedt GmbH,Lohstücker Weg 10 - 12,24576,Bad Bramstedt
Stadtwerke Bad Dürkheim GmbH,Salinenstrasse 36,67098,Bad Dürkheim
Stadtwerke Bad Friedrichshall,Saline 1,74177,Bad Friedrichshall
Stadtwerke Bad Herrenalb GmbH,Bahnhofstr. 12,76332,Bad Herrenalb
Stadtwerke Bad Hersfeld GmbH,Kleine Industriestrasse 1,36251,Bad Hersfeld
Stadtwerke Bad Kissingen GmbH,Würzburger Straße 5,97688,Bad Kissingen
Stadtwerke Bad Langensalza GmbH,Illebener Weg 11a,99947,Bad Langensalza
Stadtwerke Bad Nauheim GmbH,Hohe Straße 14-18,61231,Bad Nauheim
Stadtwerke Bad Neustadt a.d. Saale,Goethestr. 17/19,97616,Bad Neustadt
Stadtwerke Bad Pyrmont Energie & Verkehrs GmbH,Südstrasse 3,31812,Bad Pyrmont
Stadtwerke Bad Reichenhall KU,Hallgrafenstraße 2,83435,Bad Reichenhall
Stadtwerke Bad Säckingen GmbH,Schulhausstraße 40,79713,Bad Säckingen
Stadtwerke Bad Sachsa GmbH,Feldstraße 10,37441,Bad Sachsa
Stadtwerke Bad Salzuflen GmbH,Uferstr. 36-44,32108,Bad Salzuflen
Stadtwerke Bad Saulgau,Moosheimer Straße 28,88348,Bad Saulgau
Stadtwerke Bad Sooden-Allendorf,Werrastrasse 24,37242,Bad Sooden-Allendorf
Stadtwerke Bad Tölz GmbH,An der Osterleite 2,83646,Bad Tölz
Stadtwerke Bad Vilbel GmbH,Theodor-Heuss-Str. 53-63,61118,Bad Vilbel-Dortelweil
Stadtwerke Bad Wörishofen,Stadionring 18,86825,Bad Wörishofen
Stadtwerke Bad Wildbad GmbH & Co. KG,Ladestr. 5,75323,Bad Wildbad
Stadtwerke Bad Windsheim,Vorm Rothenburger Tor 2,91438,Bad Windsheim
Stadtwerke Balingen,Wasserwiesen 37,72336,Balingen
Stadtwerke Bamberg Energie- und Wasserversorgungs GmbH,Margaretendamm 28,96052,Bamberg
Stadtwerke Barmstedt,Bahnhofstr. 27,25355,Barmstedt
Stadtwerke Barmstedt Xtra GmbH,Bahnhofstr. 27,25355,Barmstedt
Stadtwerke Barth GmbH,Louis-Fürnberg-Strasse 3,18356,Barth
Stadtwerke Bayreuth Energie und Wasser GmbH,Birkenstraße 2,95447,Bayreuth
Stadtwerke Bebra GmbH,Wiesenweg 1,36179,Bebra
Stadtwerke Bernau GmbH,Breitscheidstraße 45,16321,Bernau bei Berlin
Stadtwerke Bexbach GmbH,Kolpingstraße 83,66450,Bexbach
Stadtwerke Bietigheim-Bissingen GmbH,Rötestr. 8,74321,Bietigheim-Bissingen
Stadtwerke Blankenburg GmbH,Börnecker Straße 6,38889,Blankenburg
Stadtwerke Bliestal GmbH,Bliesgaustraße 13,66440,Blieskastel
Stadtwerke Bogen GmbH,Agendorfer Straße 19,94327,Bogen
Stadtwerke Brühl GmbH,Engeldorfer Straße 2,50321,Brühl
Stadtwerke Brandenburg an der Havel GmbH & Co. KG,Packhofstraße 31,14776,Brandenburg an der Havel
Stadtwerke Bredstedt GmbH,Markt 3,25821,Bredstedt
Stadtwerke Bretten GmbH,Pforzheimer Str. 80-84,75015,Bretten
Stadtwerke Brunsbüttel GmbH,Eddelaker Straße 123 d,25541,Brunsbüttel
Stadtwerke Buchen GmbH & Co KG,Am Hohen Markstein 3,74722,Buchen/Odenwald
Stadtwerke Buchholz in der Nordheide GmbH,Maurerstraße 10,21244,Buchholz i.d.N.
Stadtwerke Burg GmbH,Schartauer Straße 58a,39288,Burg
Stadtwerke Burgdorf GmbH,Vor dem Hannoverschen Tor 12,31303,Burgdorf
Stadtwerke Buxtehude GmbH,Ziegelkamp 8,21614,Buxtehude
Stadtwerke Castrop-Rauxel GmbH,Lönsstrasse 12,44575,Castrop-Rauxel
Stadtwerke Celle GmbH,Magnusstraße 2,29221,Celle
Stadtwerke Clausthal-Zellerfeld GmbH,Robert-Koch-Str. 5,38678,Clausthal-Zellerfeld
Stadtwerke Cottbus GmbH,Karl-Liebknecht-Straße 130,03046,Cottbus
Stadtwerke Crailsheim GmbH,Fr.-Bergius-Str. 10 - 14,74564,Crailsheim
Stadtwerke Döbeln GmbH,Rosa-Luxemburg-Str. 9,04720,Döbeln
Stadtwerke Düren GmbH,Arnoldsweilerstr. 60,52351,Düren
Stadtwerke Dachau,Brunngartenstr. 3,85221,Dachau
Stadtwerke Deggendorf GmbH,Graflinger Straße 36,94469,Deggendorf
Stadtwerke Deidesheim GmbH,Im Kathrinenbild 5,67146,Deidesheim
Stadtwerke Detmold GmbH,Am Gelskamp 10,32758,Detmold
Stadtwerke Dettelbach,Luitpold-Baumann-Str. 1,97337,Dettelbach
Stadtwerke Dinslaken GmbH,Gerhard-Malina-Strasse 1,46537,Dinslaken
Stadtwerke Ditzingen GmbH & Co. KG,Bauernstraße 76/1,71254,Ditzingen
Stadtwerke EVB Huntetal GmbH,Amelogenstr. 1,49356,Diepholz
Stadtwerke Ebermannstadt Versorgungsbetriebe GmbH,Forchheimer Straße 29,91320,Ebermannstadt
Stadtwerke Eckernförde GmbH,Bormbrook 1,24340,Eckernförde
Stadtwerke Einbeck GmbH,Grimsehlstraße 17,37574,Einbeck
Stadtwerke Eisenberg Energie GmbH,Etzdorfer Str. 2,07607,Eisenberg
Stadtwerke Elbtal GmbH,Neubrunnstraße 8,01445,Radebeul
Stadtwerke Elm-Lappwald GmbH,Marktstraße 18,38154,Königslutter am Elm
Stadtwerke Elmshorn,Westerstr. 50 - 54,25336,Elmshorn
Stadtwerke Elzach Versorgungs- und Kurbetriebe,Hauptstraße 99,79215,Elzach
Stadtwerke Emden GmbH,Martin-Faber-Str. 11,26725,Emden
Stadtwerke Emmendingen GmbH,Am Gaswerk 1,79312,Emmendingen
Stadtwerke Emmerich GmbH,Wassenbergstraße 1,46446,Emmerich
Stadtwerke Emsdetten GmbH,Moorbrückenstraße 30,48282,Emsdetten
Stadtwerke Energie Jena-Pößneck GmbH,Rudolstädter Straße 39,07745,Jena
Stadtwerke Engen GmbH,Eugen-Schädler-Str. 3,78234,Engen
Stadtwerke Erkrath GmbH,Gruitener Straße 27,40699,Erkrath
Stadtwerke Eschwege GmbH,Niederhoner Straße 36,37269,Eschwege
Stadtwerke Essen AG,Rüttenscheider Straße 27 - 37,45128,Essen
Stadtwerke Ettlingen GmbH,Hertzstraße 33,76275,Ettlingen
Stadtwerke Eutin GmbH,Holstenstraße 6,23701,Eutin
Stadtwerke Fürstenfeldbruck GmbH,Bullachstrasse 27,82256,Fürstenfeldbruck
Stadtwerke Feuchtwangen,Ansbacher Straße 29,91555,Feuchtwangen
Stadtwerke Finsterwalde GmbH,Langer Damm 14,03238,Finsterwalde
Stadtwerke Forchheim GmbH,Haidfeldstrasse 8,91301,Forchheim
Stadtwerke Frankenthal GmbH,Wormser Str. 111,67227,Frankenthal
Stadtwerke Frankfurt (Oder) GmbH,Karl-Marx-Straße 195,15230,Frankfurt (Oder)
Stadtwerke Freudenberg GmbH & Co. KG,Hauptstraße 152,97896,Freudenberg
Stadtwerke Freudenstadt GmbH & Co. KG,Reichsstraße 9,72250,Freudenstadt
Stadtwerke Görlitz AG,Demianiplatz 23,02826,Görlitz
Stadtwerke Gütersloh GmbH,Berliner Str. 260,33330,Gütersloh
Stadtwerke Garbsen GmbH,Kochslandweg 20-22,30823,Garbsen
Stadtwerke Geesthacht GmbH,Elbuferstraße 48-54,21502,Geesthacht
Stadtwerke Geldern GmbH,Markt 25,47608,Geldern
Stadtwerke Gelnhausen GmbH,Philipp-Reis-Straße 1 - 3,63571,Gelnhausen
Stadtwerke Gengenbach,Hauptstraße 17,77723,Gengenbach
Stadtwerke Georgsmarienhütte GmbH,Malbergerstraße 13,49124,Georgsmarienhütte
Stadtwerke Germersheim GmbH,Gaswerkstraße 3,76726,Germersheim
Stadtwerke Gescher GmbH,Inselstr. 5,48712,Gescher
Stadtwerke Gießen AG,Lahnstraße 31,35398,Gießen
Stadtwerke Gifhorn GmbH,Torstraße 7,38518,Gifhorn
Stadtwerke Glückstadt GmbH,Bahnhofstrasse 2,25348,Glückstadt
Stadtwerke Goch GmbH,Postfach 100553,47574,Goch
Stadtwerke Grünstadt GmbH,Max-Planck-Str. 12,67269,Grünstadt
Stadtwerke Greven GmbH,Saerbecker Str. 77-78,48268,Greven
Stadtwerke Grevesmühlen GmbH,Grüner Weg 26,23936,Grevesmühlen
Stadtwerke Grimma GmbH,Lange Straße 17,04668,Grimma
Stadtwerke Groß-Gerau Versorgungs GmbH,Darmstädter Strasse 53,64521,Groß-Gerau
Stadtwerke Gronau GmbH,Laubstiege 19,48599,Gronau
Stadtwerke Gunzenhausen GmbH,Nürnbergerstr. 19-21,91710,Gunzenhausen
Stadtwerke Hünfeld GmbH,Lindenstraße 8,36088,Hünfeld
Stadtwerke Haan GmbH,Leichlinger Straße 2,42781,Haan
Stadtwerke Hagenow GmbH,Bahnhofstraße 87,19230,Hagenow
Stadtwerke Haiger,Hüttenstraße 18,35708,Haiger
Stadtwerke Hammelburg GmbH,Rote-Kreuz-Str. 44,97762,Hammelburg
Stadtwerke Harsewinkel GmbH,Münsterstraße 8,33428,Harsewinkel
Stadtwerke Haslach,Alte Hausacher Str. 1,77716,Haslach
Stadtwerke Hattingen GmbH,Weg zum Wasserwerk 23,45525,Hattingen
Stadtwerke Heide GmbH,Hinrich-Schmidt-Str. 16,25746,Heide
Stadtwerke Heidelberg Energie GmbH,Kurfürsten-Anlage 50,69115,Heidelberg
Stadtwerke Heidenheim AG,Meeboldstraße 1,89522,Heidenheim
Stadtwerke Heilsbronn,Kammereckerplatz 1,91560,Heilsbronn
Stadtwerke Herborn GmbH,Walkmühlenweg 12,35745,Herborn
Stadtwerke Herford GmbH,Werrestr. 103,32049,Herford
Stadtwerke Herne AG,Grenzweg 18,44623,Herne
Stadtwerke Hilden GmbH,Am Feuerwehrhaus 1,40724,Hilden
Stadtwerke Hockenheim,Obere Hauptstr. 8,68766,Hockenheim
Stadtwerke Holzminden GmbH,Rehwiese 28,37603,Holzminden
Stadtwerke Homburg GmbH,Lessingstr. 3,66424,Homburg
