Stromanbieter,Adresse 1,PLZ,Stadt
Stadtwerke Husum GmbH,Am Binnenhafen 1,25813,Husum
Stadtwerke Iserlohn GmbH,Stefanstr. 4-8,58638,Iserlohn
Stadtwerke Itzehoe GmbH,Gasstraße 18,25524,Itzehoe
Stadtwerke Jülich GmbH,An der Vogelstange 2a,52428,Jülich
Stadtwerke Kaarst GmbH,Rathaus Stadt Kaarst,41564,Kaarst
Stadtwerke Kaltenkirchen GmbH,Kamper Weg 38,24568,Kaltenkirchen
Stadtwerke Kamp-Lintfort GmbH,Wilhelmstraße 1a,47475,Kamp-Lintfort
Stadtwerke Karlsruhe GmbH,Daxlander Straße 72,76185,Karlsruhe
Stadtwerke Kelheim GmbH & Co. KG,Hallstattstr. 15,93309,Kelheim
Stadtwerke Kiel AG,Uhlenkrog 32,24113,Kiel
Stadtwerke Kleve GmbH,Flutstraße 36,47533,Kleve
Stadtwerke Klingenberg Kommunalunternehmen (AöR),Rathausstraße 9,63911,Klingenberg a.Main
Stadtwerke Konstanz GmbH,Max-Stromeyerstr.21-29,78467,Konstanz
Stadtwerke Kusel GmbH,Lehnstraße 32,66869,Kusel
Stadtwerke Löbau GmbH,Georgewitzer Strasse 54,02708,Löbau
Stadtwerke Löffingen,Rathausplatz 1,79843,Löffingen
Stadtwerke Lübbecke GmbH,Gasstraße 1,32312,Lübbecke
Stadtwerke Lüdenscheid GmbH,Lennestraße 2,58507,Lüdenscheid
Stadtwerke Laage GmbH,Polchower Chaussee 12,18299,Laage
Stadtwerke Lambrecht (Pfalz) GmbH,Hauptstrasse 14,67466,Lambrecht
Stadtwerke Langen GmbH,Weserstr. 14,63225,Langen
Stadtwerke Langenzenn,Obere Ringstrasse 17,90579,Langenzenn
Stadtwerke Laufenburg,Hauptstraße 30,79725,Laufenburg
Stadtwerke Lauterbach GmbH,Hinter dem Spittel 15,36341,Lauterbach
Stadtwerke Lemgo GmbH,Bruchweg 24,32657,Lemgo
Stadtwerke Lengerich GmbH,An der Mühlenbreede 4,49525,Lengerich
Stadtwerke Lindau (B) GmbH & Co. KG,Auenstraße 12,88131,Lindau (B)
Stadtwerke Lippstadt GmbH,Bunsenstraße 2,59557,Lippstadt
Stadtwerke Lohmar GmbH & Co. KG,Hauptstraße 27 -29,53797,Lohmar
Stadtwerke Ludwigsfelde GmbH,Potsdamer Straße 31,14974,Ludwigsfelde
Stadtwerke Lutherstadt Wittenberg GmbH,Lucas-Cranach-Str. 22,06886,Lutherstadt Wittenberg
Stadtwerke Mössingen,Freiherr-vom-Stein-Str. 18,72116,Mössingen
Stadtwerke Mühlacker GmbH,Danzigerstraße 13,75417,Mühlacker
Stadtwerke Mühldorf a. Inn GmbH & Co.KG,Weserstraße 4,84453,Mühldorf a. Inn
Stadtwerke Mühlhausen GmbH,Windeberger Landstraße 73,99974,Mühlhausen
Stadtwerke Mühlheim am Main GmbH,Dietesheimer Straße 70,63165,Mühlheim
Stadtwerke MüllheimStaufen GmbH,Marktstraße 1-3,79379,Müllheim
Stadtwerke Marburg GmbH,Am Krekel 55,35039,Marburg
Stadtwerke Meerane GmbH,Obere Bahnstr. 10,08393,Meerane
Stadtwerke Meiningen GmbH,Utendorfer Straße 122,98617,Meiningen
Stadtwerke Mengen,Mittlere Straße 40,88512,Mengen
Stadtwerke Metzingen,Stuttgarter Straße 59,72555,Metzingen
Stadtwerke Mosbach GmbH,Am Henschelberg 6,74821,Mosbach
Stadtwerke Munster-Bispingen GmbH,Rehrhofer Weg 127-133,29633,Munster
Stadtwerke Nürtingen GmbH,Porschestraße 5-9,72622,Nürtingen
Stadtwerke Neu-Isenburg GmbH,Schleussnerstr. 62,63263,Neu-Isenburg
Stadtwerke Neuffen AG,Bahnhofstr. 32,72639,Neuffen
Stadtwerke Neumarkt in der Oberpfalz,Ingolstädter Straße 18,92318,Neumarkt i.d.Opf.
Stadtwerke Neuruppin GmbH,Heinrich-Rau-Str. 3,16816,Neuruppin
Stadtwerke Neuss Energie und Wasser GmbH,Moselstraße 25-27,41464,Neuss
Stadtwerke Neustadt am Rübenberge GmbH & Co. KG,Herzstr. 3,31535,Neustadt a. Rgbe.
Stadtwerke Neustadt an der Aisch GmbH,Markgrafenstrasse 24,91413,Neustadt a.d. Aisch
Stadtwerke Neustadt an der Orla GmbH,Ernst-Thälmann-Straße 18,07806,Neustadt an der Orla
Stadtwerke Neustadt an der Weinstraße GmbH,Schlachthofstrasse 60,67433,Neustadt an der Weinstrasse
Stadtwerke Neustadt in Holstein,Ziegelhof 8,23730,Neustadt
Stadtwerke Neustrelitz GmbH,Wilhelm-Stolte-Straße 90,17235,Neustrelitz
Stadtwerke Neuwied GmbH,Hafenstraße 90,56564,Neuwied
Stadtwerke Niebüll GmbH,Ostring 5,25899,Niebüll
Stadtwerke Norden,Feldstr. 10,26506,Norden
Stadtwerke Norderney GmbH,Jann-Berghausstraße 34,26548,Norderney
Stadtwerke Norderstedt,Heidbergstr. 101-111,22846,Norderstedt
Stadtwerke Nortorf AöR,Poststr. 21,24589,Nortorf / Holstein
Stadtwerke Oberkirch GmbH,Appenweierer Str. 54,77704,Oberkirch
Stadtwerke Olching GmbH,Ilzweg 1,82140,Olching
Stadtwerke Osnabrück AG,Alte Poststraße 9,49074,Osnabrück
Stadtwerke Passau GmbH,Regensburger Straße 29,94036,Passau
Stadtwerke Peine GmbH,Woltorfer Str. 64,31224,Peine
Stadtwerke Pfaffenhofen a. d. Ilm,Michael-Weingartner-Straße 11,85276,Pfaffenhofen a. d. Ilm
Stadtwerke Pfarrkirchen,Äußere-Simbacher-Str. 7,84347,Pfarrkirchen
Stadtwerke Pfullendorf GmbH,Bahnhofstr. 6,88630,Pfullendorf
Stadtwerke Pinneberg GmbH,Am Hafen 67,25421,Pinneberg
Stadtwerke Pirmasens Versorgungs GmbH,An der Streckbrücke 4,66954,Pirmasens
Stadtwerke Plön Versorgung GmbH,Lübecker Str. 20,24306,Plön
Stadtwerke Prenzlau GmbH,Freyschmidtstraße 20,17291,Prenzlau
Stadtwerke Pritzwalk GmbH,Gartenstraße 8,16928,Pritzwalk
Stadtwerke Pulheim GmbH,Christianstraße 39,50259,Pulheim
Stadtwerke Quedlinburg GmbH,Rathenaustr. 9,06484,Quedlinburg
Stadtwerke Quickborn GmbH,Pinneberger Str. 2,25451,Quickborn
Stadtwerke Radolfzell GmbH,Untertorstraße 7-9,78315,Radolfzell
Stadtwerke Ramstein-Miesenbach GmbH,Am Neuen Markt 8,66877,Ramstein-Miesenbach
Stadtwerke Rastatt GmbH,Markgrafenstraße 7,76437,Rastatt
Stadtwerke Ratingen GmbH,Sandstr.36,40878,Ratingen
Stadtwerke Reichenbach/Vogtland GmbH,Roßplatz 13,08468,Reichenbach
Stadtwerke Rendsburg GmbH,Am Eiland 12,24768,Rendsburg
Stadtwerke Rinteln GmbH,Bahnhofsweg 6,31737,Rinteln
Stadtwerke Rosenheim Versorgungs GmbH,Bayerstraße 5,83022,Rosenheim
Stadtwerke Rotenburg (Wümme) GmbH,Mittelweg 19,27356,Rotenburg (Wümme)
Stadtwerke Roth,Sandgasse 23,91154,Roth
Stadtwerke Rothenburg o.d.T. GmbH,Steinweg 25,91541,Rothenburg o.T.
Stadtwerke Rottenburg am Neckar GmbH,Siebenlindenstraße 19,72108,Rottenburg am Neckar
Stadtwerke Saalfeld GmbH,Remschützer Str. 42,07318,Saalfeld
Stadtwerke Schüttorf-Emsbüren GmbH,Quendorfer Straße 34,48465,Schüttorf
Stadtwerke Schaumburg-Lippe GmbH,An der Gasanstalt 6,31675,Bückeburg
Stadtwerke Scheinfeld,Karl-Lax-Str. 1,91443,Scheinfeld
Stadtwerke Schifferstadt,Mühlstraße 18,67105,Schifferstadt
Stadtwerke Schkeuditz GmbH,Edisonstr. 36,04435,Schkeuditz
Stadtwerke Schlitz,An der Kirche 4,36110,Schlitz
Stadtwerke Schneverdingen-Neuenkirchen GmbH,Harburgerstr 21,29640,Schneverdingen
Stadtwerke Schorndorf GmbH,Augustenstraße 7,73614,Schorndorf
Stadtwerke Schramberg GmbH & Co. KG,Gustav-Maier-Straße 11,78713,Schramberg
Stadtwerke Schwäbisch Gmünd GmbH,Bürgerstraße 5,73525,Schwäbisch Gmünd
Stadtwerke Schwäbisch Hall GmbH,An der Limpurgbrücke 1,74523,Schwäbisch Hall
Stadtwerke Schwabach GmbH,Ansbacher Straße.14,91126,Schwabach
Stadtwerke Schwedt GmbH,Heinersdorfer Damm 55 - 57,16303,Schwedt/Oder
Stadtwerke Schwentinental GmbH,Seebrooksberg 1,24222,Schwentinental
Stadtwerke Schwetzingen GmbH & Co. KG,Scheffelstr. 16,68723,Schwetzingen
Stadtwerke Sigmaringen,Fürst-Wilhelm-Str.15,72488,Sigmaringen
Stadtwerke Solingen GmbH,Beethovenstr. 210,42655,Solingen
Stadtwerke Soltau GmbH & Co. KG,Weinberg 46,29614,Soltau
Stadtwerke Sondershausen GmbH,Johann-Karl-Wezel-Straße 65,99706,Sondershausen
Stadtwerke Speyer GmbH,Georg-Peter-Süß Str. 2,67346,Speyer
Stadtwerke Springe GmbH,Zum Oberntor 19,31832,Springe
Stadtwerke Staßfurt GmbH,Athenslebener Weg 15,39418,Staßfurt
Stadtwerke Stade GmbH,Hansestr. 18,21682,Stade
Stadtwerke Stein GmbH & Co. KG,Wilhelmstraße 5,90547,Stein
Stadtwerke Stendal GmbH,Rathenower Str. 1,39576,Stendal
Stadtwerke Stockach GmbH,Ablaßwiesen 8,78333,Stockach
Stadtwerke Straubing Strom und Gas GmbH,Sedanstraße 10 - Heerstraße 43,94315,Straubing
Stadtwerke Strausberg GmbH,Kastanienallee 38,15344,Strausberg
Stadtwerke Suhl/Zella-Mehlis GmbH,Fröhliche-Mann-Straße 2,98528,Suhl
Stadtwerke Tecklenburger Land Energie GmbH,Zechenstraße 10,49477,Ibbenbüren
Stadtwerke Teterow GmbH,Gasstraße 26,17166,Teterow
Stadtwerke Thale GmbH,Tunnelweg 2,06502,Thale
Stadtwerke Torgau GmbH,Fischerdörfchen 11,04860,Torgau
Stadtwerke Tornesch GmbH,Esinger Straße 1,25436,Tornesch
Stadtwerke Traunstein GmbH & Co. KG,Gasstrasse 37,83278,Traunstein
Stadtwerke Treuchtlingen,Dürerstraße 26,91757,Treuchtlingen
Stadtwerke Trostberg Stromversorgung GmbH,Friedrich-Ebert-Str. 2,83308,Trostberg
Stadtwerke Tuttlingen GmbH,Bahnhofstr. 120,78532,Tuttlingen
Stadtwerke Uelzen GmbH,Im neuen Felde 105,29525,Uelzen
Stadtwerke Uffenheim,Ringstraße 10,97215,Uffenheim
Stadtwerke Unna GmbH,Heinrich-Hertz-Str. 2,59423,Unna
Stadtwerke Uslar GmbH,Alleestr. 6-8,37170,Uslar
Stadtwerke Velten GmbH,Viktoriastr. 12,16727,Velten
Stadtwerke Verden GmbH,Weserstraße 26,27283,Verden
Stadtwerke Viernheim GmbH,Industriestraße 2,68519,Viernheim
Stadtwerke Villingen-Schwenningen GmbH,Pforzheimer Str. 1,78048,Villingen-Schwenningen
Stadtwerke Vilsbiburg,Kindlmühlestraße 2,84137,Vilsbiburg
Stadtwerke Würzburg AG,Haugerring 5,97070,Würzburg
Stadtwerke Wachenheim,Weinstr. 16,67157,Wachenheim
Stadtwerke Waiblingen GmbH,Schorndorfer Straße 67,71332,Waiblingen
Stadtwerke Waldkirch GmbH,Fabrikstraße 15,79183,Waldkirch
Stadtwerke Waldkraiburg GmbH,Meisenweg 1,84478,Waldkraiburg
Stadtwerke Waldshut-Tiengen GmbH,Peter-Thumb-Str. 1,79761,Waldshut-Tiengen
Stadtwerke Walldorf GmbH & Co. KG,Altrottstraße 39,69190,Walldorf
Stadtwerke Wasserburg a. Inn,Max-Emanuel-Platz 6,83512,Wasserburg a. Inn
Stadtwerke Weißenburg GmbH,Schlachthofstraße 19,91781,Weißenburg / Bayern
Stadtwerke Weißenfels GmbH,Südring 120,06667,Weißenfels
Stadtwerke Weiden i.d.OPf.,Gaswerkstr. 20,92637,Weiden i.d.OPf.
Stadtwerke Weilburg GmbH,Lessingstraße 6,35781,Weilburg
Stadtwerke Weilheim i.OB,Krumpperstraße 21,82362,Weilheim i.OB
Stadtwerke Weimar Stadtversorgungs-GmbH,Industriestraße 14,99427,Weimar
Stadtwerke Weinheim GmbH,Breitwieserweg 5,69469,Weinheim
Stadtwerke Werdau GmbH,Zwickauer Straße 39,08412,Werdau
Stadtwerke Wernigerode GmbH,Am Kupferhammer 38,38855,Wernigerode
Stadtwerke Wertheim GmbH,Mühlenstr. 60,97877,Wertheim
Stadtwerke Wesel GmbH,Emmericher Str. 11 - 29,46485,Wesel
Stadtwerke Weserbergland GmbH,Hafenstraße 14,31785,Hameln
Stadtwerke Willich GmbH,Brauereistraße 7,47877,Willich
Stadtwerke Wilster,Klosterhof 31,25554,Wilster
Stadtwerke Winnenden GmbH,Wiesenstr. 10,71364,Winnenden
Stadtwerke Winsen (Luhe) GmbH,Schloßring 50,21423,Winsen (Luhe)
Stadtwerke Wismar GmbH,Flöter Weg 6 -12,23970,Wismar
Stadtwerke Wolfenbüttel GmbH,Am Wasserwerk 2,38304,Wolfenbüttel
Stadtwerke Wolfhagen GmbH,Siemensstraße 10,34466,Wolfhagen
Stadtwerke Zeil am Main,Bamberger Str. 20,97475,Zeil a. Main
Stadtwerke Zeitz GmbH,Geußnitzer Straße 74,06712,Zeitz
Stadtwerke Zeven GmbH,Vitus-Platz 1,27404,Zeven
Stadtwerke Zirndorf GmbH,Schützenstr. 12,90513,Zirndorf
Stadtwerke Zittau GmbH,Friedensstraße 17,02763,Zittau
Stadtwerke Zweibrücken GmbH,Gasstraße 1,66482,Zweibrücken
Stadtwerke Zwiesel,Fürhaupten 9,94227,Zwiesel
Stadtwerkenergie Ostwestfalen-Lippe GmbH,Am Gelskamp 10,32758,Detmold
Strom von Föhr Vertriebs-GmbH,Buurnstrat 79,25938,Oevenum
Stromversorgung Greding eG,Marktplatz 9,91171,Greding
Stromversorgung Greifswald GmbH,Gützkower Landstraße 19-21,17489,Greifswald
Stromversorgung Inzell eG,Bauhofstr. 15,83334,Inzell
Stromversorgung Neunkirchen GmbH,Sichartstraße 49,91207,Lauf a. d. Pegnitz
Stromversorgung Ruhpolding GmbH,Rathausstraße 12,83324,Ruhpolding
Stromversorgung Schierling eG,Dorfmühlstraße 4,84069,Schierling
Stromversorgung Seebruck eG,Haushofer Str. 20,83358,Seebruck am Chiemsee
Stromversorgung Sulz GmbH,Am Markplatz 1,72172,Sulz a. N.
Stromversorgung Zerbst GmbH & Co. KG,Dessauer Str. 76,39261,Zerbst
Stromversorgung der Gemeinde Hemhofen,Blumenstraße 25,91334,Hemhofen
TWH - Technische Werke Herbrechtingen GmbH,Bauhofstraße 8,89542,Herbrechtingen
TauberEnergie Kuhn,Engelsbergstraße 1,97980,Bad Mergentheim
Technische Werke Osning GmbH,Gartnischer Weg 127,33790,Halle in Westfalen
Technische Werke Schussental GmbH & Co. KG,Schussenstraße 22,88212,Ravensburg
Teckwerke Bürgerenergie eG,Paradiesstr. 23 - 25,73230,Kirchheim unter Teck
Teutoburger Energie Netzwerk eG,Höhenweg 14,49170,Hagen a.T.W
Thüga Energie GmbH,Industriestraße 9,78224,Singen
Turbine - eine Marke der Städtischen Werke Magdeburg GmbH & Co. KG,Am Alten Theater 1,39104,Magdeburg
Unterfränkische Überlandzentrale Lülsfeld eG,Schallfelder Straße 11,97511,Lülsfeld
VWS Verbundwerke Südwestsachsen GmbH,Hartensteiner Straße 7,09350,Lichtenstein
Verbands- und Gemeindewerke Rülzheim,Am Deutschordensplatz 1,76761,Rülzheim
Verbandsgemeinde Weilerbach Elektrizitätsversorgung,Rummelstr. 15,67685,Weilerbach
Verbandsgemeindewerk Bruchmühlbach-Miesau,Am Rathaus 2,66892,Bruchmühlbach-Miesau
Verbandsgemeindewerke Dahner Felsenland,Schulstraße 29,66994,Dahn
Verbandsgemeindewerke Enkenbach-Alsenborn,Hauptstr. 18,67677,Enkenbach-Alsenborn
Vereinigte Gas- und Wasserversorgung GmbH,Ringstraße 144,33378,Rheda-Wiedenbrück
Vereinigte Stadtwerke GmbH,Schweriner Straße 90,23909,Ratzeburg
Vereinigte Wertach-Elektrizitätswerke GmbH,Neugablonzer Straße 21,87600,Kaufbeuren
Versorgungsbetrieb Waldbüttelbrunn GmbH,Lindenstraße 3,97297,Waldbüttelbrunn
Versorgungsbetriebe Bordesholm GmbH,Bahnhofstr. 13,24582,Bordesholm
Versorgungsbetriebe Elbe GmbH,Hamburger Straße 9-11,21481,Lauenburg/Elbe
Versorgungsbetriebe Hann. Münden GmbH,Werraweg 24,34346,Hann. Münden
Versorgungsbetriebe Hoyerswerda GmbH,Industriegelände Str. A Nr. 7,02977,Hoyerswerda
Versorgungsbetriebe Kronshagen GmbH,Kopperpahler Allee 7,24119,Kronshagen
Versorgungsbetriebe Zellingen,Würzburger Straße 26,97225,Zellingen
Vorarlberger Kraftwerke AG,Sedanstr. 19,88161,Lindenberg
WEVG Salzgitter GmbH & Co. KG,Albert-Schweitzer-Straße 7-11,38226,Salzgitter
Wadersloh Energie GmbH,Liesborner Straße 5,59329,Wadersloh
Warendorfer Energieversorgung GmbH (WEV),Hellegraben 25,48231,Warendorf
Weißachtal-Kraftwerke eG,Kalzhofer Str. 5,87534,Oberstaufen
Wendelsteinbahn GmbH,Kerschelweg 30,83098,Brannenburg
Werra-Strom GmbH,Hinter dem Deich 9,37213,Witzenhausen
Werraenergie GmbH,August-Bebel-Straße 36-38,36433,Bad Salzungen
WestEnergie GmbH,Mühlenstraße 30,41812,Erkelenz
Westfalica GmbH,Steinstr. 9,32547,Bad Oeynhausen
Wirtschaftsbetriebe der Stadt NSHB Borkum GmbH,Hindenburgstr. 110,26757,Borkum
ZEAG Energie AG,Weipertstraße 41,74076,Heilbronn
Ziegler GmbH & Co. KG,Venedig 10,77876,Kappelrodeck
Zwickauer Energieversorgung GmbH,Bahnhofstr. 4,08056,Zwickau
e-regio GmbH & Co. KG,Rheinbacher Weg 10,53881,Euskirchen
e-werk Sachsenwald GmbH,Hermann-Körner-Straße 61,21465,Reinbek
e.wa riss GmbH & Co KG,Freiburger Straße 6,88400,Biberach
eins energie in sachsen GmbH & Co. KG,Augustusburger Straße 1,09111,Chemnitz
enQu GmbH,Speckenbeker Weg 130,24113,Kiel
energieversprechen.de - eine Marke der Stadtwerke Troisdorf,Poststr. 105,53840,Troisdorf
enewa GmbH Energie + Wasser Wachtberg,Am Wachtbergring 2a,53343,Wachtberg
enwag energie- und wassergesellschaft mbH,Hermannsteiner Straße 1,35576,Wetzlar
enwor - energie & wasser vor ort GmbH,Kaiserstraße 86,52134,Herzogenrath
evd energieversorgung Dormagen GmbH,Mathias-Giesen-Straße 13,41540,Dormagen
ew-schmid gmbh,Untere Ringstr. 28,94437,Mamming
gemeinsames Kommunalunternehmen Oberes Egertal,Wunsiedler Straße 30,95163,Weißenstadt
grün.power GmbH,An der Fahrt 5,55124,Mainz
infra fürth gmbh,Leyher Straße 69,90763,Fürth
meine StadtEnergie - eine Marke der Urbania GmbH,Breitwieserweg 5,69469,Weinheim
natürlich grün - eine Marke der Smiling Green Energy GmbH,Grubesallee 24,22143,Hamburg
stm Stadtwerke Meerbusch GmbH,Kaarster Straße 135,40670,Meerbusch
strotög GmbH Strom für Töging,Werkstraße 1,84513,Töging a. Inn
stuttgartENERGIE - eine Marke der Stadtwerke Stuttgart Vertriebsgesellschaft mbH,Friedrichstraße 45,70174,Stuttgart
vivi-power GmbH,Industriestraße 2,68519,Viernheim
