Firmenname,Grüner Strom,OK Power,Stromauskunft,Verivox,Ökotest,EcoTopTen,Utopia,Stromauskunft echter Oekostrom,Telefon,Website,Verfügbarkeit,Firmenanschrift,PLZ,Firmenort
Stadtwerke Schwäbisch Hall GmbH,,,True,True,,,,,,,,An der Limpurgbrücke 1,74523,Schwäbisch Hall
Stadtwerke Schwarzenberg GmbH,,,,True,,,,,,,,,,
Stadtwerke Schwedt GmbH,,,True,True,,,,,,,,Heinersdorfer Damm 55 - 57,16303,Schwedt/Oder
Stadtwerke Schweinfurt GmbH,,,,True,,,,,,,,,,
Stadtwerke Schwentinental GmbH,,,True,True,,,,,,,,Seebrooksberg 1,24222,Schwentinental
Stadtwerke Schwerin GmbH (SWS),,,True,True,,,,,,,,Eckdrift 43-45,19061,Schwerin
Stadtwerke Schwerte GmbH,,,,True,,,,,,,,,,
Stadtwerke Schwetzingen GmbH & Co. KG,,,True,True,,,,,,,,Scheffelstr. 16,68723,Schwetzingen
Stadtwerke Senftenberg GmbH,,,,True,,,,,,,,,,
Stadtwerke Sigmaringen,,,True,True,,,,,,,,Fürst-Wilhelm-Str.15,72488,Sigmaringen
Stadtwerke Sindelfingen GmbH,,,,True,,,,,,,,,,
Stadtwerke Soest GmbH,,,True,True,,,,,,,,Aldegreverwall 12,59494,Soest
Stadtwerke Solingen GmbH,,,True,True,,,,,,,,Beethovenstr. 210,42655,Solingen
Stadtwerke Soltau GmbH & Co. KG,,,True,True,,,,,,,,Weinberg 46,29614,Soltau
Stadtwerke Sondershausen GmbH,,,True,True,,,,,,,,Johann-Karl-Wezel-Straße 65,99706,Sondershausen
Stadtwerke Speyer GmbH,,,True,True,,,,,,,,Georg-Peter-Süß Str. 2,67346,Speyer
Stadtwerke Springe GmbH,True,,True,True,,,,,05041 640798,www.stadtwerke-springe.de,regional,Zum Oberntor 19,31832,Springe
Stadtwerke St. Ingbert GmbH,True,,,True,,,,,06894 95520,www.sw-igb.de,regional,,,
Stadtwerke Stade GmbH,,,True,True,,,,,,,,Hansestr. 18,21682,Stade
Stadtwerke Stadtoldendorf GmbH,,,,True,,,,,,,,,,
Stadtwerke Stadtroda GmbH,,,,True,,,,,,,,,,
Stadtwerke Staßfurt GmbH,,,True,True,,,,,,,,Athenslebener Weg 15,39418,Staßfurt
Stadtwerke Steinfurt GmbH,,,,True,,,,,,,,,,
Stadtwerke Stein GmbH & Co. KG,,,True,True,,,,,,,,Wilhelmstraße 5,90547,Stein
Stadtwerke Stendal GmbH,,,True,True,,,,,,,,Rathenower Str. 1,39576,Stendal
Stadtwerke Stockach GmbH,,,True,True,,,,,,,,Ablaßwiesen 8,78333,Stockach
Stadtwerke Straubing Strom und Gas GmbH,,,True,True,,,,,,,,Sedanstraße 10 - Heerstraße 43,94315,Straubing
Stadtwerke Strausberg GmbH,,,True,True,,,,,,,,Kastanienallee 38,15344,Strausberg
Stadtwerke - Strom Plauen GmbH & Co. KG,,,True,True,,,,,,,,Hammerstraße 68,08523,Plauen
Stadtwerke Suhl/Zella-Mehlis GmbH,,,True,True,,,,,,,,Fröhliche-Mann-Straße 2,98528,Suhl
Stadtwerke Sulzbach/Saar GmbH,,,,True,,,,,,,,,,
Stadtwerke Tecklenburger Land Energie GmbH,,,True,True,,,,,,,,Zechenstraße 10,49477,Ibbenbüren
Stadtwerke Teterow GmbH,,,True,True,,,,,,,,Gasstraße 26,17166,Teterow
Stadtwerke Thale GmbH,,,True,True,,,,,,,,Tunnelweg 2,06502,Thale
Stadtwerke Tirschenreuth,,,,True,,,,,,,,,,
Stadtwerke Torgau GmbH,,,True,True,,,,,,,,Fischerdörfchen 11,04860,Torgau
Stadtwerke Tornesch GmbH,,,True,True,,,,,,,,Esinger Straße 1,25436,Tornesch
Stadtwerke Traunstein GmbH & Co. KG,,,True,True,,,,,,,,Gasstrasse 37,83278,Traunstein
Stadtwerke Treuchtlingen,,,True,True,,,,,,,,Dürerstraße 26,91757,Treuchtlingen
Stadtwerke Troisdorf GmbH,,,True,True,,,,,,,,Poststr. 105,53840,Troisdorf
Stadtwerke Trostberg Stromversorgung GmbH,,,True,True,,,,,,,,Friedrich-Ebert-Str. 2,83308,Trostberg
Stadtwerke Tübingen GmbH,,,True,True,,,,,,,,Eisenhutstr.6,72072,Tübingen
Stadtwerke Tuttlingen GmbH,,,True,True,,,,,,,,Bahnhofstr. 120,78532,Tuttlingen
Stadtwerke Uelzen GmbH,,,True,True,,,,,,,,Im neuen Felde 105,29525,Uelzen
Stadtwerke Uetersen GmbH,,,,True,,,,,,,,,,
Stadtwerke Uffenheim,,,True,True,,,,,,,,Ringstraße 10,97215,Uffenheim
Stadtwerke Unna GmbH,,,True,True,,,,,,,,Heinrich-Hertz-Str. 2,59423,Unna
Stadtwerke Uslar GmbH,,,True,True,,,,,,,,Alleestr. 6-8,37170,Uslar
Stadtwerke Velbert GmbH,,,,True,,,,,,,,,,
Stadtwerke Velten GmbH,,,True,True,,,,,,,,Viktoriastr. 12,16727,Velten
Stadtwerke Verden GmbH,,,True,True,,,,,,,,Weserstraße 26,27283,Verden
Stadtwerke Versmold GmbH,,,,True,,,,,,,,,,
Stadtwerke Viernheim GmbH,,,True,True,,,,,,,,Industriestraße 2,68519,Viernheim
Stadtwerke Villingen-Schwenningen GmbH,,,True,True,,,,,,,,Pforzheimer Str. 1,78048,Villingen-Schwenningen
Stadtwerke Vilsbiburg,,,True,True,,,,,,,,Kindlmühlestraße 2,84137,Vilsbiburg
Stadtwerke Vilshofen GmbH,,,,True,,,,,,,,,,
Stadtwerke Vlotho GmbH,,,,True,,,,,,,,,,
Stadtwerke Voerde GmbH,,,,True,,,,,,,,,,
Stadtwerke Völklingen Vertrieb GmbH,,,,True,,,,,,,,,,
Stadtwerke Wachenheim,,,True,True,,,,,,,,Weinstr. 16,67157,Wachenheim
Stadtwerke Wadern GmbH,,,,True,,,,,,,,,,
Stadtwerke Waiblingen GmbH,,True,True,True,,,,,07151 131184,www.sw-muellheimstaufen.de,,Schorndorfer Straße 67,71332,Waiblingen
Stadtwerke Waldkirchen,,,,True,,,,,,,,,,
Stadtwerke Waldkirch GmbH,,True,True,True,,,,,07681 47788999,www.stadtwerke-waldkirch.de,,Fabrikstraße 15,79183,Waldkirch
Stadtwerke Waldkraiburg GmbH,,,True,True,,,,,,,,Meisenweg 1,84478,Waldkraiburg
Stadtwerke Waldmünchen,,,,True,,,,,,,,,,
Stadtwerke Waldshut-Tiengen GmbH,,,True,True,,,,,,,,Peter-Thumb-Str. 1,79761,Waldshut-Tiengen
Stadtwerke Walldorf GmbH & Co. KG,,,True,True,,,,,,,,Altrottstraße 39,69190,Walldorf
Stadtwerke Walldürn GmbH,,,,True,,,,,,,,,,
Stadtwerke Waltrop GmbH & Co. KG,,,,True,,,,,,,,,,
Stadtwerke Waren GmbH,,,,True,,,,,,,,,,
Stadtwerke Wasserburg a. Inn,,,True,True,,,,,,,,Max-Emanuel-Platz 6,83512,Wasserburg a. Inn
Stadtwerke Wedel GmbH,,,True,True,,,,,,,,Feldstraße 150,22880,Wedel
Stadtwerke Weiden i.d.OPf.,,,True,True,,,,,,,,Gaswerkstr. 20,92637,Weiden i.d.OPf.
Stadtwerke Weilburg GmbH,,,True,True,,,,,,,,Lessingstraße 6,35781,Weilburg
Stadtwerke Weilheim i.OB,,,True,True,,,,,,,,Krumpperstraße 21,82362,Weilheim i.OB
Stadtwerke Weimar Stadtversorgungs-GmbH,,,True,True,,,,,,,,Industriestraße 14,99427,Weimar
Stadtwerke Weinheim GmbH,,,True,True,,,,,,,,Breitwieserweg 5,69469,Weinheim
Stadtwerke Weinstadt,,,,True,,,,,,,,,,
Stadtwerke Weißenburg GmbH,,,True,True,,,,,,,,Schlachthofstraße 19,91781,Weißenburg / Bayern
Stadtwerke Weißenfels GmbH,,,True,True,,,,,,,,Südring 120,06667,Weißenfels
Stadtwerke Weißwasser GmbH,,,,True,,,,,,,,,,
Stadtwerke Werdau GmbH,,,True,True,,,,,,,,Zwickauer Straße 39,08412,Werdau
Stadtwerke Werl GmbH,,,,True,,,,,,,,,,
Stadtwerke Wernigerode GmbH,,,True,True,,,,,,,,Am Kupferhammer 38,38855,Wernigerode
Stadtwerke Wertheim GmbH,,,True,True,,,,,,,,Mühlenstr. 60,97877,Wertheim
Stadtwerke Wesel GmbH,,,True,True,,,,,,,,Emmericher Str. 11 - 29,46485,Wesel
Stadtwerke Weserbergland,True,,,,,,,,05151 822870,www.stadtwerke-weserbergland.de,regional,,,
Stadtwerke Weserbergland GmbH,,,True,True,,,,,,,,Hafenstraße 14,31785,Hameln
Stadtwerke Willich GmbH,,True,True,True,,,,,02154 4702280,www.stadtwerke-willich.de,,Brauereistraße 7,47877,Willich
Stadtwerke Wilster,,,True,True,,,,,,,,Klosterhof 31,25554,Wilster
Stadtwerke Windsbach,,,,True,,,,,,,,,,
Stadtwerke Winnenden GmbH,,,True,True,,,,,,,,Wiesenstr. 10,71364,Winnenden
Stadtwerke Winsen (Luhe) GmbH,,,True,True,,,,,,,,Schloßring 50,21423,Winsen (Luhe)
Stadtwerke Wismar GmbH,,,True,True,,,,,,,,Flöter Weg 6 -12,23970,Wismar
Stadtwerke Wissen GmbH,,,,True,,,,,,,,,,
Stadtwerke Wittenberge GmbH,,,,True,,,,,,,,,,
Stadtwerke Witten GmbH,,,,True,,,,,,,,,,
Stadtwerke Wolfenbüttel GmbH,,,True,True,,,,,,,,Am Wasserwerk 2,38304,Wolfenbüttel
Stadtwerke Wolfhagen GmbH,,,True,True,,,,,,,,Siemensstraße 10,34466,Wolfhagen
Stadtwerke Wolmirstedt GmbH,,,,True,,,,,,,,,,
Stadtwerke Wunstorf GmbH & Co. KG,,,,True,,,,,,,,,,
Stadtwerke Würzburg AG,,,True,True,,,,,,,,Haugerring 5,97070,Würzburg
Stadtwerke Zeil am Main,,,True,True,,,,,,,,Bamberger Str. 20,97475,Zeil a. Main
Stadtwerke Zeitz GmbH,,,True,True,,,,,,,,Geußnitzer Straße 74,06712,Zeitz
Stadtwerke Zeven GmbH,,,True,True,,,,,,,,Vitus-Platz 1,27404,Zeven
Stadtwerke Zirndorf GmbH,,,True,True,,,,,,,,Schützenstr. 12,90513,Zirndorf
Stadtwerke Zittau GmbH,,,True,True,,,,,,,,Friedensstraße 17,02763,Zittau
Stadtwerke Zweibrücken GmbH,True,,True,True,,,,,06332 8740,www.stadtwerke-zw.de,regional,Gasstraße 1,66482,Zweibrücken
Stadtwerke Zwiesel,,,True,True,,,,,,,,Fürhaupten 9,94227,Zwiesel
Stadtwerk Haßfurt GmbH,,,True,True,,,,,,,,Augsfelder Str.6,97437,Haßfurt
Stadtwerk Külsheim GmbH,,,True,True,,,,,,,,Kirchbergweg 7,97900,Külsheim
Stadtwerk Rheda-Wiedenbrück GmbH & Co. KG,,,,True,,,,,,,,,,
Stadtwerk Tauberfranken GmbH,,,True,True,,,,,,,,Max-Planck-Str. 5,97980,Bad Mergentheim
Stadtwerk Verl GmbH,,,,True,,,,,,,,,,
STAWAG Stadtwerke Aachen Aktiengesellschaft,,True,True,True,,,,,0241 1810,www.stawag.de,,Lombardenstr. 12-22,52070,Aachen
Stern Strom GmbH,,,,True,,,,,,,,,,
stm Stadtwerke Meerbusch GmbH,,,True,True,,,,,,,,Kaarster Straße 135,40670,Meerbusch
strasserauf - eine Marke der Energieversorgung Oberhausen AG,,,,True,,,,,,,,,,
STROGON GmbH,,,,True,,,,,,,,,,
Strom.Manufaktur - eine Marke der DREWAG - Stadtwerke Dresden GmbH,,,,True,,,,,,,,,,
Strom Germering GmbH,,,,True,,,,,,,,,,
Stromio GmbH,,True,True,True,,,,,Stromio Kundenservice (Festnetz) 0800 58 58 224 (mobil) 0211 777 957 10,www.gruenwelt.de/,,Girmes-Kreuz-Str. 55,41564,Kaarst
Stromversorgung Angermünde GmbH,,,,True,,,,,,,,,,
Stromversorgung der Gemeinde Hemhofen,,,True,True,,,,,,,,Blumenstraße 25,91334,Hemhofen
Stromversorgung Greding eG,,,True,True,,,,,,,,Marktplatz 9,91171,Greding
Stromversorgung Greifswald GmbH,,,True,True,,,,,,,,Gützkower Landstraße 19-21,17489,Greifswald
Stromversorgung Inzell eG,,,True,True,,,,,,,,Bauhofstr. 15,83334,Inzell
Stromversorgung Markt Egloffstein,,,,True,,,,,,,,,,
Stromversorgung Neunkirchen GmbH,True,,True,True,,,,,09123 1730,www.stwl.lauf.de,regional,Sichartstraße 49,91207,Lauf a. d. Pegnitz
Stromversorgung Ruhpolding GmbH,,,True,True,,,,,,,,Rathausstraße 12,83324,Ruhpolding
Stromversorgung Schierling eG,,,True,True,,,,,,,,Dorfmühlstraße 4,84069,Schierling
Stromversorgung Seebruck eG,,,True,True,,,,,,,,Haushofer Str. 20,83358,Seebruck am Chiemsee
Stromversorgung Sulz GmbH,,,True,True,,,,,,,,Am Markplatz 1,72172,Sulz a. N.
Stromversorgung Unterwössen Döllerer & Greimel GmbH,,,,True,,,,,,,,,,
Stromversorgung Zerbst GmbH & Co. KG,,,True,True,,,,,,,,Dessauer Str. 76,39261,Zerbst
Strom von Föhr Vertriebs-GmbH,,,True,True,,,,,,,,Buurnstrat 79,25938,Oevenum
strotög GmbH Strom für Töging,,,True,True,,,,,,,,Werkstraße 1,84513,Töging a. Inn
stuttgartENERGIE - eine Marke der Stadtwerke Stuttgart Vertriebsgesellschaft mbH,,,True,True,,,,,,,,Friedrichstraße 45,70174,Stuttgart
StWL Städtische Werke Lauf a.d. Pegnitz GmbH,True,,,True,,,,,09123 1730,www.stwl.lauf.de,regional,,,
SÜC Energie und H2O GmbH,,,,True,,,,,,,,,,
SUEnergie GmbH & Co. KG,,,,True,,,,,,,,,,
sunshine energie - eine Marke der SWR Energie . Service . Bau GmbH,,,,True,,,,,,,,,,
susiEnergie GmbH,,True,True,True,True,True,,,0800 7874123,,,Gerberstraße 7,88250,Weingarten
Süwag Vertrieb AG & Co. KG,,,True,True,,,,,,,,Schützenbleiche 9-11,65929,Frankfurt am Main
SVH Stromversorgung Haar GmbH,,,True,True,,,,,,,,Blumenstr. 3,85540,Haar
SVI - Stromversorgung Ismaning GmbH,,,True,True,,,,,,,,Mayerbacherstr. 42,85737,Ismaning
SVO Vertrieb GmbH,,,True,True,,,,,,,,Sprengerstraße 2,29223,Celle
SVS-Versorgungsbetriebe GmbH,,,True,True,,,,,,,,Von-Ardenne-Straße 8,48703,Stadtlohn
SWB Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,,,,True,,,,,,,,,,
SWB Stadtwerke Biedenkopf GmbH,,,True,True,,,,,,,,Mühlweg 16,35216,Biedenkopf
swb Vertrieb Bremen GmbH,,,,True,,,,,,,,,,
swb Vertrieb Bremerhaven GmbH & Co. KG,,,,True,,,,,,,,,,
SWE Energie GmbH,,,,True,,,,,,,,,,
SWK Energie GmbH,,,,True,,,,,,,,,,
SWK Stadtwerke Kaiserslautern Versorgungs AG,,,True,True,,,,,,,,Bismarckstraße 14,67655,Kaiserslautern
SWM Versorgungs GmbH,,,True,True,,,,,,,,Emmy-Noether-Straße 2,80992,München
SWN Stadtwerke Neumünster GmbH,,,,True,,,,,,,,,,
SWN Stadtwerke Neustadt GmbH,,,,True,,,,,,,,,,
SWN Stadtwerke Northeim GmbH,,,True,True,,,,,,,,Am Mühlenanger 1,37154,Northeim
SWP Stadtwerke Pforzheim GmbH & Co. KG,,,True,True,,,,,,,,Sandweg 22,75179,Pforzheim
SWR Energie GmbH & Co. KG,,,,True,,,,,,,,,,
SWS Energie GmbH,,,True,True,,,,,,,,Frankendamm 7,18439,Stralsund
SWT Stadtwerke Trier Versorgungs-GmbH,,,True,True,,,,,,,,Ostallee 7-13,54290,Trier
SWU Energie GmbH,,,,True,,,,,,,,,,
SWV Regional GmbH,,,,True,,,,,,,,,,
SWW Wunsiedel GmbH,,,True,True,,,,,,,,Rot-Kreuz-Str. 6,95632,Wunsiedel
TauberEnergie Kuhn,,,True,True,,,,,,,,Engelsbergstraße 1,97980,Bad Mergentheim
TEAG Thüringer Energie AG,,,True,True,,,,,,,,Schwerborner Straße 30,99087,Erfurt
team energie GmbH & Co. KG,,,True,True,,,,,,,,team Allee 22,24392,Süderbrarup
Technische Werke der Gemeinde Losheim GmbH,,,,True,,,,,,,,,,
Technische Werke Ludwigshafen AG,,,True,True,,,,,,,,Industriestraße 3,67063,Ludwigshafen
Technische Werke Naumburg GmbH,,,,True,,,,,,,,,,
Technische Werke Osning GmbH,,,True,True,,,,,,,,Gartnischer Weg 127,33790,Halle in Westfalen
Technische Werke Schussental GmbH & Co. KG,,True,True,True,,,,,0751 8044980,www.tws.de,,Schussenstraße 22,88212,Ravensburg
Teckwerke Bürgerenergie eG,,,True,True,,,,,,,,Paradiesstr. 23 - 25,73230,Kirchheim unter Teck
Teutoburger Energie Netzwerk eG,,,True,True,,,,,,,,Höhenweg 14,49170,Hagen a.T.W
Thüga Energie GmbH,,,True,True,,,,,,,,Industriestraße 9,78224,Singen
Turbine - eine Marke der Städtischen Werke Magdeburg GmbH & Co. KG,,,True,True,,,,,,,,Am Alten Theater 1,39104,Magdeburg
TWH - Technische Werke Herbrechtingen GmbH,,,True,True,,,,,,,,Bauhofstraße 8,89542,Herbrechtingen
TWS Technische Werke der Gemeinde Saarwellingen GmbH,,,,True,,,,,,,,,,
TWS Thüringer Wärme Service GmbH,,,,True,,,,,,,,,,
Überlandwerk Eppler GmbH,,,,True,,,,,,,,,,
Überlandwerk Erding GmbH & Co. KG,,,True,True,,,,,,,,Am Gries 21,85435,Erding
Überlandwerk Krumbach GmbH,,,True,True,,,,,,,,Bahnhofstraße 4,86381,Krumbach
Überlandwerk Leinetal GmbH,,,True,True,,,,,,,,Am Eltwerk 1,31028,Gronau
Überlandwerk Rhön GmbH,,,True,True,,,,,,,,Sondheimer Str. 5,97638,Mellrichstadt
Überlandwerk Schäftersheim GmbH & Co. KG,,,True,True,,,,,,,,Klosterhof 3,97990,Weikersheim
ubitricity Gesellschaft für verteilte Energiesysteme mbH,,,,True,,,,,,,,,,
Unterfränkische Überlandzentrale Lülsfeld eG,,,True,True,,,,,,,,Schallfelder Straße 11,97511,Lülsfeld
ÜZW Energie AG,,,True,True,,,,,,,,Regensburger Straße 33,84051,Altheim
Vattenfall Europe Sales GmbH,,,True,True,,,,,,,,Überseering 12,22297,Hamburg
Verbandsgemeinde Weilerbach Elektrizitätsversorgung,,,True,True,,,,,,,,Rummelstr. 15,67685,Weilerbach
Verbandsgemeindewerk Bruchmühlbach-Miesau,,,True,True,,,,,,,,Am Rathaus 2,66892,Bruchmühlbach-Miesau
Verbandsgemeindewerk Dannstadt-Schauernheim,True,,,True,,,,,06231 4010,www.vg-werk-dannstadt-schauernheim.de,regional,,,
Verbandsgemeindewerke Dahner Felsenland,,,True,True,,,,,,,,Schulstraße 29,66994,Dahn
Verbandsgemeindewerke Dudenhofen,True,,,,,,,,06232 6560,www.vgrd.de,regional,,,
Verbandsgemeindewerke Eisenberg/Ramsen,True,,,,,,,,06351 407100,www.vgwerke-eisenberg.de,regional,,,
Verbandsgemeindewerke Enkenbach-Alsenborn,True,,True,True,,,,,06303 913124,www.enkenbach-alsenborn.de,regional,Hauptstr. 18,67677,Enkenbach-Alsenborn
Verbandsgemeindewerke Hettenleidelheim,True,,,,,,,,0621 585-2010,www.vg-h.de,regional,,,
Verbandsgemeindewerke Hochspeyer,True,,,,,,,,06305 710,www.vgw-hochspeyer.de,regional,,,
Verbands- und Gemeindewerke Rülzheim,True,,True,True,,,,,07272 70021011,www.gemeindewerke-ruelzheim.de,regional,Am Deutschordensplatz 1,76761,Rülzheim
Vereinigte Gas- und Wasserversorgung GmbH,,,True,True,,,,,,,,Ringstraße 144,33378,Rheda-Wiedenbrück
Vereinigte Stadtwerke GmbH,,,True,True,,,,,,,,Schweriner Straße 90,23909,Ratzeburg
Vereinigte Wertach-Elektrizitätswerke GmbH,,,True,True,,,,,,,,Neugablonzer Straße 21,87600,Kaufbeuren
Versorgungsbetriebe Bordesholm GmbH,,,True,True,,,,,,,,Bahnhofstr. 13,24582,Bordesholm
Versorgungsbetriebe Elbe GmbH,,,True,True,,,,,,,,Hamburger Straße 9-11,21481,Lauenburg/Elbe
Versorgungsbetriebe Hann. Münden GmbH,,,True,True,,,,,,,,Werraweg 24,34346,Hann. Münden
Versorgungsbetriebe Hoyerswerda GmbH,,,True,True,,,,,,,,Industriegelände Str. A Nr. 7,02977,Hoyerswerda
Versorgungsbetriebe Kronshagen GmbH,,,True,True,,,,,,,,Kopperpahler Allee 7,24119,Kronshagen
Versorgungsbetriebe Röttingen,,,,True,,,,,,,,,,
Versorgungsbetriebe Zellingen,,,True,True,,,,,,,,Würzburger Straße 26,97225,Zellingen
Versorgungsbetrieb Waldbüttelbrunn GmbH,,,True,True,,,,,,,,Lindenstraße 3,97297,Waldbüttelbrunn
Ver- und Entsorgungsgesellschaft mbH Sersheim,,,,True,,,,,,,,,,
Vestische Energie GmbH,,,,True,,,,,,,,,,
ViShare - in Kooperation mit der Digital Energy Solutions GmbH & Co. KG,,,,True,,,,,,,,,,
vivi-power GmbH,,,True,True,,,,,,,,Industriestraße 2,68519,Viernheim
voltera - eine Marke der Energy2day GmbH,,,,True,,,,,,,,,,
Vorarlberger Kraftwerke AG,,,True,,,,,,,,,Sedanstr. 19,88161,Lindenberg
VWS Verbundwerke Südwestsachsen GmbH,,,True,True,,,,,,,,Hartensteiner Straße 7,09350,Lichtenstein
Wadersloh Energie GmbH,,True,True,True,,,,,02523 9501888,www.wadersloh-energie.de,,Liesborner Straße 5,59329,Wadersloh
Warendorfer Energieversorgung GmbH (WEV),,,True,True,,,,,,,,Hellegraben 25,48231,Warendorf
Warsteiner Verbundgesellschaft mbH,,,,True,,,,,,,,,,
Weißachtal-Kraftwerke eG,,,True,True,,,,,,,,Kalzhofer Str. 5,87534,Oberstaufen
Wemio / WEMAG AG,True,,True,True,True,True,,,0385 7552755,www.wemag.com/,bundesweit,Obotritenring 40,19053,Schwerin
Wendelsteinbahn GmbH,,,True,True,,,,,,,,Kerschelweg 30,83098,Brannenburg
"WEP Wärme-, Energie- und Prozesstechnik GmbH",,,,True,,,,,,,,,,
Werraenergie GmbH,,,True,True,,,,,,,,August-Bebel-Straße 36-38,36433,Bad Salzungen
Werra-Strom GmbH,,,True,True,,,,,,,,Hinter dem Deich 9,37213,Witzenhausen
WestEnergie GmbH,,,True,,,,,,,,,Mühlenstraße 30,41812,Erkelenz
Westenthanner Energieversorgung GmbH,,,,True,,,,,,,,,,
Westfalen AG,,,,True,,,,,,,,,,
WestfalenWIND Strom GmbH,,,,True,,,,,,,,,,
Westfalica GmbH,,,True,True,,,,,,,,Steinstr. 9,32547,Bad Oeynhausen
WEVG Salzgitter GmbH & Co. KG,,,True,True,,,,,,,,Albert-Schweitzer-Straße 7-11,38226,Salzgitter
WIND LINE,,,,True,,,,,,,,,,
Wir Energie - eine Marke der Energiehaus Dresden eG,,,True,True,,,,,,,,Wiener Str. 114-116,01219,Dresden
Wirtschaftsbetriebe der Stadt NSHB Borkum GmbH,,,True,True,,,,,,,,Hindenburgstr. 110,26757,Borkum
WSE Energiedienstleistungen GmbH,,,,True,,,,,,,,,,
WSW Energie & Wasser AG,,,True,True,,,,,,,,Bromberger Str. 39 - 41,42281,Wuppertal
Wunderwerk AG,,,,True,,,,,,,,,,
Yello Strom GmbH,,,True,True,,,,,,,,Siegburger Straße 229,50679,Köln
ZEAG Energie AG,,,True,True,,,,,,,,Weipertstraße 41,74076,Heilbronn
Ziegler GmbH & Co. KG,,,True,True,,,,,,,,Venedig 10,77876,Kappelrodeck
Zwickauer Energieversorgung GmbH,,,True,True,,,,,,,,Bahnhofstr. 4,08056,Zwickau
