,Firmenname,Firmenanschrift,PLZ,Firmenort,Stromauskunft,Verivox
486,Stadtwerke Kusel GmbH,Lehnstraße 32,66869,Kusel,True,True
487,Stadtwerke Löbau GmbH,Georgewitzer Strasse 54,02708,Löbau,True,True
488,Stadtwerke Löffingen,Rathausplatz 1,79843,Löffingen,True,True
489,Stadtwerke Lübbecke GmbH,Gasstraße 1,32312,Lübbecke,True,True
490,Stadtwerke Lüdenscheid GmbH,Lennestraße 2,58507,Lüdenscheid,True,True
491,Stadtwerke Laage GmbH,Polchower Chaussee 12,18299,Laage,True,True
492,Stadtwerke Lambrecht (Pfalz) GmbH,Hauptstrasse 14,67466,Lambrecht,True,True
493,Stadtwerke Langen GmbH,Weserstr. 14,63225,Langen,True,True
494,Stadtwerke Langenzenn,Obere Ringstrasse 17,90579,Langenzenn,True,True
495,Stadtwerke Laufenburg,Hauptstraße 30,79725,Laufenburg,True,True
496,Stadtwerke Lauterbach GmbH,Hinter dem Spittel 15,36341,Lauterbach,True,True
497,Stadtwerke Lemgo GmbH,Bruchweg 24,32657,Lemgo,True,True
498,Stadtwerke Lengerich GmbH,An der Mühlenbreede 4,49525,Lengerich,True,True
499,Stadtwerke Lindau (B) GmbH & Co. KG,Auenstraße 12,88131,Lindau (B),True,True
500,Stadtwerke Lippstadt GmbH,Bunsenstraße 2,59557,Lippstadt,True,True
501,Stadtwerke Lohmar GmbH & Co. KG,Hauptstraße 27 -29,53797,Lohmar,True,True
502,Stadtwerke Ludwigsfelde GmbH,Potsdamer Straße 31,14974,Ludwigsfelde,True,True
503,Stadtwerke Lutherstadt Wittenberg GmbH,Lucas-Cranach-Str. 22,06886,Lutherstadt Wittenberg,True,True
504,Stadtwerke Mössingen,Freiherr-vom-Stein-Str. 18,72116,Mössingen,True,True
505,Stadtwerke Mühlacker GmbH,Danzigerstraße 13,75417,Mühlacker,True,True
506,Stadtwerke Mühldorf a. Inn GmbH & Co.KG,Weserstraße 4,84453,Mühldorf a. Inn,True,True
507,Stadtwerke Mühlhausen GmbH,Windeberger Landstraße 73,99974,Mühlhausen,True,True
508,Stadtwerke Mühlheim am Main GmbH,Dietesheimer Straße 70,63165,Mühlheim,True,True
509,Stadtwerke MüllheimStaufen GmbH,Marktstraße 1-3,79379,Müllheim,True,True
510,Stadtwerke Marburg GmbH,Am Krekel 55,35039,Marburg,True,True
511,Stadtwerke Meerane GmbH,Obere Bahnstr. 10,08393,Meerane,True,True
512,Stadtwerke Meiningen GmbH,Utendorfer Straße 122,98617,Meiningen,True,True
513,Stadtwerke Mengen,Mittlere Straße 40,88512,Mengen,True,True
514,Stadtwerke Metzingen,Stuttgarter Straße 59,72555,Metzingen,True,True
515,Stadtwerke Mosbach GmbH,Am Henschelberg 6,74821,Mosbach,True,True
516,Stadtwerke Munster-Bispingen GmbH,Rehrhofer Weg 127-133,29633,Munster,True,True
517,Stadtwerke Nürtingen GmbH,Porschestraße 5-9,72622,Nürtingen,True,True
518,Stadtwerke Neu-Isenburg GmbH,Schleussnerstr. 62,63263,Neu-Isenburg,True,True
519,Stadtwerke Neuffen AG,Bahnhofstr. 32,72639,Neuffen,True,True
520,Stadtwerke Neumarkt in der Oberpfalz,Ingolstädter Straße 18,92318,Neumarkt i.d.Opf.,True,True
521,Stadtwerke Neuruppin GmbH,Heinrich-Rau-Str. 3,16816,Neuruppin,True,True
522,Stadtwerke Neuss Energie und Wasser GmbH,Moselstraße 25-27,41464,Neuss,True,True
523,Stadtwerke Neustadt am Rübenberge GmbH & Co. KG,Herzstr. 3,31535,Neustadt a. Rgbe.,True,True
524,Stadtwerke Neustadt an der Aisch GmbH,Markgrafenstrasse 24,91413,Neustadt a.d. Aisch,True,True
525,Stadtwerke Neustadt an der Orla GmbH,Ernst-Thälmann-Straße 18,07806,Neustadt an der Orla,True,True
526,Stadtwerke Neustadt an der Weinstraße GmbH,Schlachthofstrasse 60,67433,Neustadt an der Weinstrasse,True,True
527,Stadtwerke Neustadt in Holstein,Ziegelhof 8,23730,Neustadt,True,True
528,Stadtwerke Neustrelitz GmbH,Wilhelm-Stolte-Straße 90,17235,Neustrelitz,True,True
529,Stadtwerke Neuwied GmbH,Hafenstraße 90,56564,Neuwied,True,True
530,Stadtwerke Niebüll GmbH,Ostring 5,25899,Niebüll,True,
531,Stadtwerke Norden,Feldstr. 10,26506,Norden,True,True
532,Stadtwerke Norderney GmbH,Jann-Berghausstraße 34,26548,Norderney,True,True
533,Stadtwerke Norderstedt,Heidbergstr. 101-111,22846,Norderstedt,True,True
534,Stadtwerke Nortorf AöR,Poststr. 21,24589,Nortorf / Holstein,True,True
535,Stadtwerke Oberkirch GmbH,Appenweierer Str. 54,77704,Oberkirch,True,True
536,Stadtwerke Olching GmbH,Ilzweg 1,82140,Olching,True,True
537,Stadtwerke Osnabrück AG,Alte Poststraße 9,49074,Osnabrück,True,True
538,Stadtwerke Passau GmbH,Regensburger Straße 29,94036,Passau,True,True
539,Stadtwerke Peine GmbH,Woltorfer Str. 64,31224,Peine,True,True
540,Stadtwerke Pfaffenhofen a. d. Ilm,Michael-Weingartner-Straße 11,85276,Pfaffenhofen a. d. Ilm,True,True
541,Stadtwerke Pfarrkirchen,Äußere-Simbacher-Str. 7,84347,Pfarrkirchen,True,True
542,Stadtwerke Pfullendorf GmbH,Bahnhofstr. 6,88630,Pfullendorf,True,True
543,Stadtwerke Pinneberg GmbH,Am Hafen 67,25421,Pinneberg,True,True
544,Stadtwerke Pirmasens Versorgungs GmbH,An der Streckbrücke 4,66954,Pirmasens,True,True
545,Stadtwerke Plön Versorgung GmbH,Lübecker Str. 20,24306,Plön,True,True
546,Stadtwerke Prenzlau GmbH,Freyschmidtstraße 20,17291,Prenzlau,True,True
547,Stadtwerke Pritzwalk GmbH,Gartenstraße 8,16928,Pritzwalk,True,True
548,Stadtwerke Pulheim GmbH,Christianstraße 39,50259,Pulheim,True,True
549,Stadtwerke Quedlinburg GmbH,Rathenaustr. 9,06484,Quedlinburg,True,True
550,Stadtwerke Quickborn GmbH,Pinneberger Str. 2,25451,Quickborn,True,True
551,Stadtwerke Radolfzell GmbH,Untertorstraße 7-9,78315,Radolfzell,True,True
552,Stadtwerke Ramstein-Miesenbach GmbH,Am Neuen Markt 8,66877,Ramstein-Miesenbach,True,True
553,Stadtwerke Rastatt GmbH,Markgrafenstraße 7,76437,Rastatt,True,True
554,Stadtwerke Ratingen GmbH,Sandstr.36,40878,Ratingen,True,True
555,Stadtwerke Reichenbach/Vogtland GmbH,Roßplatz 13,08468,Reichenbach,True,True
556,Stadtwerke Rendsburg GmbH,Am Eiland 12,24768,Rendsburg,True,True
557,Stadtwerke Rinteln GmbH,Bahnhofsweg 6,31737,Rinteln,True,True
558,Stadtwerke Rosenheim Versorgungs GmbH,Bayerstraße 5,83022,Rosenheim,True,True
559,Stadtwerke Rotenburg (Wümme) GmbH,Mittelweg 19,27356,Rotenburg (Wümme),True,True
560,Stadtwerke Roth,Sandgasse 23,91154,Roth,True,True
561,Stadtwerke Rothenburg o.d.T. GmbH,Steinweg 25,91541,Rothenburg o.T.,True,True
562,Stadtwerke Rottenburg am Neckar GmbH,Siebenlindenstraße 19,72108,Rottenburg am Neckar,True,True
563,Stadtwerke Saalfeld GmbH,Remschützer Str. 42,07318,Saalfeld,True,True
564,Stadtwerke Schüttorf-Emsbüren GmbH,Quendorfer Straße 34,48465,Schüttorf,True,True
565,Stadtwerke Schaumburg-Lippe GmbH,An der Gasanstalt 6,31675,Bückeburg,True,True
566,Stadtwerke Scheinfeld,Karl-Lax-Str. 1,91443,Scheinfeld,True,True
567,Stadtwerke Schifferstadt,Mühlstraße 18,67105,Schifferstadt,True,True
568,Stadtwerke Schkeuditz GmbH,Edisonstr. 36,04435,Schkeuditz,True,True
569,Stadtwerke Schlitz,An der Kirche 4,36110,Schlitz,True,True
570,Stadtwerke Schneverdingen-Neuenkirchen GmbH,Harburgerstr 21,29640,Schneverdingen,True,True
571,Stadtwerke Schorndorf GmbH,Augustenstraße 7,73614,Schorndorf,True,True
572,Stadtwerke Schramberg GmbH & Co. KG,Gustav-Maier-Straße 11,78713,Schramberg,True,True
573,Stadtwerke Schwäbisch Gmünd GmbH,Bürgerstraße 5,73525,Schwäbisch Gmünd,True,True
574,Stadtwerke Schwäbisch Hall GmbH,An der Limpurgbrücke 1,74523,Schwäbisch Hall,True,True
575,Stadtwerke Schwabach GmbH,Ansbacher Straße.14,91126,Schwabach,True,True
576,Stadtwerke Schwedt GmbH,Heinersdorfer Damm 55 - 57,16303,Schwedt/Oder,True,True
577,Stadtwerke Schwentinental GmbH,Seebrooksberg 1,24222,Schwentinental,True,True
578,Stadtwerke Schwetzingen GmbH & Co. KG,Scheffelstr. 16,68723,Schwetzingen,True,True
579,Stadtwerke Sigmaringen,Fürst-Wilhelm-Str.15,72488,Sigmaringen,True,True
580,Stadtwerke Solingen GmbH,Beethovenstr. 210,42655,Solingen,True,True
581,Stadtwerke Soltau GmbH & Co. KG,Weinberg 46,29614,Soltau,True,True
582,Stadtwerke Sondershausen GmbH,Johann-Karl-Wezel-Straße 65,99706,Sondershausen,True,True
583,Stadtwerke Speyer GmbH,Georg-Peter-Süß Str. 2,67346,Speyer,True,True
584,Stadtwerke Springe GmbH,Zum Oberntor 19,31832,Springe,True,True
585,Stadtwerke Staßfurt GmbH,Athenslebener Weg 15,39418,Staßfurt,True,True
586,Stadtwerke Stade GmbH,Hansestr. 18,21682,Stade,True,True
587,Stadtwerke Stein GmbH & Co. KG,Wilhelmstraße 5,90547,Stein,True,True
588,Stadtwerke Stendal GmbH,Rathenower Str. 1,39576,Stendal,True,True
589,Stadtwerke Stockach GmbH,Ablaßwiesen 8,78333,Stockach,True,True
590,Stadtwerke Straubing Strom und Gas GmbH,Sedanstraße 10 - Heerstraße 43,94315,Straubing,True,True
591,Stadtwerke Strausberg GmbH,Kastanienallee 38,15344,Strausberg,True,True
592,Stadtwerke Suhl/Zella-Mehlis GmbH,Fröhliche-Mann-Straße 2,98528,Suhl,True,True
593,Stadtwerke Tecklenburger Land Energie GmbH,Zechenstraße 10,49477,Ibbenbüren,True,True
594,Stadtwerke Teterow GmbH,Gasstraße 26,17166,Teterow,True,True
595,Stadtwerke Thale GmbH,Tunnelweg 2,06502,Thale,True,True
596,Stadtwerke Torgau GmbH,Fischerdörfchen 11,04860,Torgau,True,True
597,Stadtwerke Tornesch GmbH,Esinger Straße 1,25436,Tornesch,True,True
598,Stadtwerke Traunstein GmbH & Co. KG,Gasstrasse 37,83278,Traunstein,True,True
599,Stadtwerke Treuchtlingen,Dürerstraße 26,91757,Treuchtlingen,True,True
600,Stadtwerke Trostberg Stromversorgung GmbH,Friedrich-Ebert-Str. 2,83308,Trostberg,True,True
601,Stadtwerke Tuttlingen GmbH,Bahnhofstr. 120,78532,Tuttlingen,True,True
602,Stadtwerke Uelzen GmbH,Im neuen Felde 105,29525,Uelzen,True,True
603,Stadtwerke Uffenheim,Ringstraße 10,97215,Uffenheim,True,True
604,Stadtwerke Unna GmbH,Heinrich-Hertz-Str. 2,59423,Unna,True,True
605,Stadtwerke Uslar GmbH,Alleestr. 6-8,37170,Uslar,True,True
606,Stadtwerke Velten GmbH,Viktoriastr. 12,16727,Velten,True,True
607,Stadtwerke Verden GmbH,Weserstraße 26,27283,Verden,True,True
608,Stadtwerke Viernheim GmbH,Industriestraße 2,68519,Viernheim,True,True
609,Stadtwerke Villingen-Schwenningen GmbH,Pforzheimer Str. 1,78048,Villingen-Schwenningen,True,True
610,Stadtwerke Vilsbiburg,Kindlmühlestraße 2,84137,Vilsbiburg,True,True
611,Stadtwerke Würzburg AG,Haugerring 5,97070,Würzburg,True,True
612,Stadtwerke Wachenheim,Weinstr. 16,67157,Wachenheim,True,True
613,Stadtwerke Waiblingen GmbH,Schorndorfer Straße 67,71332,Waiblingen,True,True
614,Stadtwerke Waldkirch GmbH,Fabrikstraße 15,79183,Waldkirch,True,True
615,Stadtwerke Waldkraiburg GmbH,Meisenweg 1,84478,Waldkraiburg,True,True
616,Stadtwerke Waldshut-Tiengen GmbH,Peter-Thumb-Str. 1,79761,Waldshut-Tiengen,True,True
617,Stadtwerke Walldorf GmbH & Co. KG,Altrottstraße 39,69190,Walldorf,True,True
618,Stadtwerke Wasserburg a. Inn,Max-Emanuel-Platz 6,83512,Wasserburg a. Inn,True,True
619,Stadtwerke Weißenburg GmbH,Schlachthofstraße 19,91781,Weißenburg / Bayern,True,True
620,Stadtwerke Weißenfels GmbH,Südring 120,06667,Weißenfels,True,True
621,Stadtwerke Weiden i.d.OPf.,Gaswerkstr. 20,92637,Weiden i.d.OPf.,True,True
622,Stadtwerke Weilburg GmbH,Lessingstraße 6,35781,Weilburg,True,True
623,Stadtwerke Weilheim i.OB,Krumpperstraße 21,82362,Weilheim i.OB,True,True
624,Stadtwerke Weimar Stadtversorgungs-GmbH,Industriestraße 14,99427,Weimar,True,True
625,Stadtwerke Weinheim GmbH,Breitwieserweg 5,69469,Weinheim,True,True
626,Stadtwerke Werdau GmbH,Zwickauer Straße 39,08412,Werdau,True,True
627,Stadtwerke Wernigerode GmbH,Am Kupferhammer 38,38855,Wernigerode,True,True
628,Stadtwerke Wertheim GmbH,Mühlenstr. 60,97877,Wertheim,True,True
629,Stadtwerke Wesel GmbH,Emmericher Str. 11 - 29,46485,Wesel,True,True
630,Stadtwerke Weserbergland GmbH,Hafenstraße 14,31785,Hameln,True,True
631,Stadtwerke Willich GmbH,Brauereistraße 7,47877,Willich,True,True
632,Stadtwerke Wilster,Klosterhof 31,25554,Wilster,True,True
633,Stadtwerke Winnenden GmbH,Wiesenstr. 10,71364,Winnenden,True,True
634,Stadtwerke Winsen (Luhe) GmbH,Schloßring 50,21423,Winsen (Luhe),True,True
635,Stadtwerke Wismar GmbH,Flöter Weg 6 -12,23970,Wismar,True,True
636,Stadtwerke Wolfenbüttel GmbH,Am Wasserwerk 2,38304,Wolfenbüttel,True,True
637,Stadtwerke Wolfhagen GmbH,Siemensstraße 10,34466,Wolfhagen,True,True
638,Stadtwerke Zeil am Main,Bamberger Str. 20,97475,Zeil a. Main,True,True
639,Stadtwerke Zeitz GmbH,Geußnitzer Straße 74,06712,Zeitz,True,True
640,Stadtwerke Zeven GmbH,Vitus-Platz 1,27404,Zeven,True,True
641,Stadtwerke Zirndorf GmbH,Schützenstr. 12,90513,Zirndorf,True,True
642,Stadtwerke Zittau GmbH,Friedensstraße 17,02763,Zittau,True,True
643,Stadtwerke Zweibrücken GmbH,Gasstraße 1,66482,Zweibrücken,True,True
644,Stadtwerke Zwiesel,Fürhaupten 9,94227,Zwiesel,True,True
645,Stadtwerkenergie Ostwestfalen-Lippe GmbH,Am Gelskamp 10,32758,Detmold,True,True
646,Strom von Föhr Vertriebs-GmbH,Buurnstrat 79,25938,Oevenum,True,True
647,Stromversorgung Greding eG,Marktplatz 9,91171,Greding,True,True
648,Stromversorgung Greifswald GmbH,Gützkower Landstraße 19-21,17489,Greifswald,True,True
649,Stromversorgung Inzell eG,Bauhofstr. 15,83334,Inzell,True,True
650,Stromversorgung Neunkirchen GmbH,Sichartstraße 49,91207,Lauf a. d. Pegnitz,True,True
651,Stromversorgung Ruhpolding GmbH,Rathausstraße 12,83324,Ruhpolding,True,True
652,Stromversorgung Schierling eG,Dorfmühlstraße 4,84069,Schierling,True,True
653,Stromversorgung Seebruck eG,Haushofer Str. 20,83358,Seebruck am Chiemsee,True,True
654,Stromversorgung Sulz GmbH,Am Markplatz 1,72172,Sulz a. N.,True,True
655,Stromversorgung Zerbst GmbH & Co. KG,Dessauer Str. 76,39261,Zerbst,True,True
656,Stromversorgung der Gemeinde Hemhofen,Blumenstraße 25,91334,Hemhofen,True,True
657,TWH - Technische Werke Herbrechtingen GmbH,Bauhofstraße 8,89542,Herbrechtingen,True,True
658,TauberEnergie Kuhn,Engelsbergstraße 1,97980,Bad Mergentheim,True,True
659,Technische Werke Osning GmbH,Gartnischer Weg 127,33790,Halle in Westfalen,True,True
660,Technische Werke Schussental GmbH & Co. KG,Schussenstraße 22,88212,Ravensburg,True,True
661,Teckwerke Bürgerenergie eG,Paradiesstr. 23 - 25,73230,Kirchheim unter Teck,True,True
662,Teutoburger Energie Netzwerk eG,Höhenweg 14,49170,Hagen a.T.W,True,True
663,Thüga Energie GmbH,Industriestraße 9,78224,Singen,True,True
664,Turbine - eine Marke der Städtischen Werke Magdeburg GmbH & Co. KG,Am Alten Theater 1,39104,Magdeburg,True,True
665,Unterfränkische Überlandzentrale Lülsfeld eG,Schallfelder Straße 11,97511,Lülsfeld,True,True
666,VWS Verbundwerke Südwestsachsen GmbH,Hartensteiner Straße 7,09350,Lichtenstein,True,True
667,Verbands- und Gemeindewerke Rülzheim,Am Deutschordensplatz 1,76761,Rülzheim,True,True
668,Verbandsgemeinde Weilerbach Elektrizitätsversorgung,Rummelstr. 15,67685,Weilerbach,True,True
669,Verbandsgemeindewerk Bruchmühlbach-Miesau,Am Rathaus 2,66892,Bruchmühlbach-Miesau,True,True
670,Verbandsgemeindewerke Dahner Felsenland,Schulstraße 29,66994,Dahn,True,True
671,Verbandsgemeindewerke Enkenbach-Alsenborn,Hauptstr. 18,67677,Enkenbach-Alsenborn,True,True
672,Vereinigte Gas- und Wasserversorgung GmbH,Ringstraße 144,33378,Rheda-Wiedenbrück,True,True
673,Vereinigte Stadtwerke GmbH,Schweriner Straße 90,23909,Ratzeburg,True,True
674,Vereinigte Wertach-Elektrizitätswerke GmbH,Neugablonzer Straße 21,87600,Kaufbeuren,True,True
675,Versorgungsbetrieb Waldbüttelbrunn GmbH,Lindenstraße 3,97297,Waldbüttelbrunn,True,True
676,Versorgungsbetriebe Bordesholm GmbH,Bahnhofstr. 13,24582,Bordesholm,True,True
677,Versorgungsbetriebe Elbe GmbH,Hamburger Straße 9-11,21481,Lauenburg/Elbe,True,True
678,Versorgungsbetriebe Hann. Münden GmbH,Werraweg 24,34346,Hann. Münden,True,True
679,Versorgungsbetriebe Hoyerswerda GmbH,Industriegelände Str. A Nr. 7,02977,Hoyerswerda,True,True
680,Versorgungsbetriebe Kronshagen GmbH,Kopperpahler Allee 7,24119,Kronshagen,True,True
681,Versorgungsbetriebe Zellingen,Würzburger Straße 26,97225,Zellingen,True,True
682,Vorarlberger Kraftwerke AG,Sedanstr. 19,88161,Lindenberg,True,
683,WEVG Salzgitter GmbH & Co. KG,Albert-Schweitzer-Straße 7-11,38226,Salzgitter,True,True
684,Wadersloh Energie GmbH,Liesborner Straße 5,59329,Wadersloh,True,True
685,Warendorfer Energieversorgung GmbH (WEV),Hellegraben 25,48231,Warendorf,True,True
686,Weißachtal-Kraftwerke eG,Kalzhofer Str. 5,87534,Oberstaufen,True,True
687,Wendelsteinbahn GmbH,Kerschelweg 30,83098,Brannenburg,True,True
688,Werra-Strom GmbH,Hinter dem Deich 9,37213,Witzenhausen,True,True
689,Werraenergie GmbH,August-Bebel-Straße 36-38,36433,Bad Salzungen,True,True
690,WestEnergie GmbH,Mühlenstraße 30,41812,Erkelenz,True,
691,Westfalica GmbH,Steinstr. 9,32547,Bad Oeynhausen,True,True
692,Wirtschaftsbetriebe der Stadt NSHB Borkum GmbH,Hindenburgstr. 110,26757,Borkum,True,True
693,ZEAG Energie AG,Weipertstraße 41,74076,Heilbronn,True,True
694,Ziegler GmbH & Co. KG,Venedig 10,77876,Kappelrodeck,True,True
695,Zwickauer Energieversorgung GmbH,Bahnhofstr. 4,08056,Zwickau,True,True
696,e-regio GmbH & Co. KG,Rheinbacher Weg 10,53881,Euskirchen,True,True
697,e-werk Sachsenwald GmbH,Hermann-Körner-Straße 61,21465,Reinbek,True,True
698,e.wa riss GmbH & Co KG,Freiburger Straße 6,88400,Biberach,True,True
699,eins energie in sachsen GmbH & Co. KG,Augustusburger Straße 1,09111,Chemnitz,True,True
700,enQu GmbH,Speckenbeker Weg 130,24113,Kiel,True,True
701,energieversprechen.de - eine Marke der Stadtwerke Troisdorf,Poststr. 105,53840,Troisdorf,True,True
702,enewa GmbH Energie + Wasser Wachtberg,Am Wachtbergring 2a,53343,Wachtberg,True,True
703,enwag energie- und wassergesellschaft mbH,Hermannsteiner Straße 1,35576,Wetzlar,True,True
704,enwor - energie & wasser vor ort GmbH,Kaiserstraße 86,52134,Herzogenrath,True,True
705,evd energieversorgung Dormagen GmbH,Mathias-Giesen-Straße 13,41540,Dormagen,True,True
706,ew-schmid gmbh,Untere Ringstr. 28,94437,Mamming,True,True
707,gemeinsames Kommunalunternehmen Oberes Egertal,Wunsiedler Straße 30,95163,Weißenstadt,True,True
708,grün.power GmbH,An der Fahrt 5,55124,Mainz,True,True
709,infra fürth gmbh,Leyher Straße 69,90763,Fürth,True,True
710,meine StadtEnergie - eine Marke der Urbania GmbH,Breitwieserweg 5,69469,Weinheim,True,True
711,natürlich grün - eine Marke der Smiling Green Energy GmbH,Grubesallee 24,22143,Hamburg,True,True
712,stm Stadtwerke Meerbusch GmbH,Kaarster Straße 135,40670,Meerbusch,True,True
713,strotög GmbH Strom für Töging,Werkstraße 1,84513,Töging a. Inn,True,True
714,stuttgartENERGIE - eine Marke der Stadtwerke Stuttgart Vertriebsgesellschaft mbH,Friedrichstraße 45,70174,Stuttgart,True,True
715,vivi-power GmbH,Industriestraße 2,68519,Viernheim,True,True
716,4hundred GmbH,,,,,True
717,Abens-Donau Energie GmbH,,,,,True
718,Audax Energie GmbH,,,,,True
719,Bad Honnef AG,,,,,True
720,Bauer Elektrounternehmen GmbH & Co.KG,,,,,True
721,Bayernwerk Regio Energie GmbH,,,,,True
722,Benergie-Service GmbH,,,,,True
723,BERGMANN - Elektrizität & Gas - eine Marke der LSW Energie GmbH & Co. KG,,,,,True
724,Berliner Stadtwerke GmbH,,,,,True
725,Bodensee Energie - eine Marke der Stadtwerk am See GmbH & Co. KG,,,,,True
726,Bonus Strom GmbH,,,,,True
727,Burgenland Energie GmbH,,,,,True
728,Bürger Energie Genossenschaft Freisinger Land e.G.,,,,,True
729,BürgerEnergie Solingen eG,,,,,True
730,Bürgerwerke eG,,,,,True
731,C. Ensinger GmbH & Co.KG,,,,,True
732,CB Energie GmbH,,,,,True
733,Citiwerke - eine Marke der Thüga Energie GmbH,,,,,True
734,Cramer Mühle KG,,,,,True
735,Donau-Stadtwerke Dillingen-Lauingen,,,,,True
736,Dortmunder Energie- und Wasserversorgung GmbH,,,,,True
737,Dreipunkt Energie - eine Marke der AVU Aktiengesellschaft für Versorgungs-Unternehmen,,,,,True
738,Dreischtrom GmbH,,,,,True
739,E.VITA GmbH,,,,,True
740,EBERwerk GmbH & Co. KG,,,,,True
741,EBLD Schweiz Strom GmbH,,,,,True
742,EDIE Strom - eine Marke der MAINGAU Energie GmbH,,,,,True
743,EGF EnergieGesellschaft Frankenberg mbH,,,,,True
