Firmenname,Anmerkung zur Lieferantentätigkeit,Firmenanschrift,PLZ,Firmenort
1&1 Energy GmbH,,Elgendorfer Straße 57,56410,Montabaur
17er Oberlandenergie GmbH,,Viehmarktplatz 1,82418,Murnau
24/7 Energie & Kommunikation GmbH,,Meeboldstraße 1,89522,Heidenheim
365 AG,,Aachener Straße 1253,50858,Köln
A&A Stromallianz Solutions GmbH,,Zehdenicker Str. 19,10119,Berlin
AggerEnergie GmbH,,Alexander-Fleming-Str. 2,51643,Gummersbach
Ahrtal-Werke GmbH,,Hauptstraße 116,53474,Bad Neuenahr-Ahrweiler
Albert Beck GmbH,,Glöcknerpfad 48-52,34134,Kassel
ALBSTADTWERKE GmbH,,Goethestraße 91,72461,Albstadt
Albwerk GmbH & Co. KG,,Eybstraße 98-102,73312,Geislingen an der Steige
Alpiq Energie Deutschland GmbH,,Kantstraße 21,10623,Berlin
alz strom vertriebs GmbH,,Stefan Flötzl Str. 4,83342,Tacherting
"AMB R. Adolf - C. Kämpf Mineralöle, Schmierstoffeund Transport GmbH",,Graf-Heinrich-Straße 24,57627,Hachenburg
Ammer Loisach Energie GmbH,,Schnitzlergasse 5,82487,Oberammergau
Andreas Stegerhoff,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Röntgenstr. 19,46325,Borken
Apolog GmbH,,Sonnenallee 2,66287,Quierschied
APW-Energie GmbH,,Kolpingstraße 37,59329,Wadersloh
Arktis Energy GmbH,,Nonnendammallee 42,13599,Berlin
Audax Energie GmbH,,Otto-Franke-Straße 97,12489,Berlin
AVIA Steingass Mineralöle GmbH,,Bensberger Straße  5,51375,Leverkusen
aWATTar Deutschland GmbH,,Friedrichstraße 246,10969,Berlin
aws Wärme Service GmbH,,Hohe Bleichen 18,20354,Hamburg
B.R.A.S.S.T. Bau GmbH,,Gartenstraße 15,13088,Berlin
BarMalGas GmbH,,Seestraße 33,14974,Ludwigsfelde
Bayer Industry Services GmbH,,,51368,Leverkusen
Bayernwerk Regio Energie GmbH,,Lilienthalstraße 7,93049,Regensburg
BayWa Ökoenergie GmbH,,Grillparzerstraße 12a,81675,München
BayWa r.e. Clean Energy Sourcing GmbH,,Katharinenstraße 6,04109,Leipzig
BayWa r.e. Green Energy Products GmbH,,Grillparzerstraße 12a,81675,München
bbsw Energie GmbH,,Im Altenhagen 1,32839,Steinheim/Westf.
BCS Wärme GmbH,,Markt 19,06682,Teuchern
BEEGY GmbH,,"L 13, 3-4",68161,Mannheim
Beer Energien GmbH & Co. KG,,Saganer Straße 31,90475,Nürnberg
BEG Energietechnik GmbH,,Maria-Salome-Buchmüller-Straße 1,79115,Freiburg
BELKAW GmbH,,Hermann-Löns-Straße 131-133,51469,Bergisch Gladbach
Benergie-Service GmbH,,Schlachte 45,28195,Bremen
Berg Mineralöl  GmbH,,Tuchschererstraße 17,67551,Worms
BerLa GmbH,,Hahnerberger Straße 26,42349,Wuppertal
Berliner Energieagentur GmbH,,Französische Straße 23,10117,Berlin
Berliner Stadtwerke GmbH,,Am Köllnischen Park 1,10179,Berlin
Bernburger Mineralölvertrieb Lühmann GmbH & Co. KG,,"Weizenberg 20, OT Neundorf",39418,Staßfurt
BEV Bayrische Energieversorgungsgesellschaft mbH,,Nymphenburger Straße 154,80634,München
BHM Berliner Energiehandel GmbH,,Westhafenstraße 1,13353,Berlin
Biermann GmbH Energie,,Friedrich-Ebert-Straße 65,59425,Unna
BIGGE ENERGIE GmbH & Co. KG,,In der Stesse 14,57439,Attendorn
Bioenergie Am Kiecker GmbH & Co. KG,,Kastanienallee 1,17291,Nordwestuckermark
Bioenergie am Landsberg GmbH & Co. KG,,Bucken 1,24614,Aukrug
Bioenergie Fürstenhagen GmbH & Co. KG,,Milchstraße 15,17258,Feldberger Seenlandschaft
Bioenergie Haar GmbH & Co. KG,,Hauptstraße 2,19273,Darchau
Bioenergie Lintig I GbR,,Hainmühlener Straße 1,27624,Geestland
Bioenergie Rondeshagen GmbH & Co. KG,,Zur Drögermühle 31,23919,Rondeshagen
Bioenergie Vehlow GmbH & Co. KG,,Lindenstraße 6,16866,Gumtow OT Vehlow
Bioenergie Witt KG,,Magdalenenhof 1,24395,Stangheck
Biogas Alte Au GmbH & Co. KG,,Osterstraße 4b,25926,Bramstedtlund
Biogas Andresen GmbH & Co. KG,,Hauptstraße 32,25917,Sprakenbüll
Biogas Clausen-Hansen GmbH & Co. KG,,Hollingbusch 2,25876,Schwabstedt
Biogas Grieben GmbH & Co. KG,,Friedenstraße 1,39517,Grieben
Biogas Linnau GmbH & Co. KG,,Am Spielplatz 4,24969,Lindewitt OT Linnau
Biogas Nordwarf GmbH & Co. KG,,Diedersbüller Straße 4,25924,Emmelsbüll-Horsbüll
Biogasanlage an der Vogelzunge GmbH & Co KG,,Vogelzunge 9,24576,Weddelbrook
Biokraftgesellschaft Moers/Dinslaken mbH,,Uerdinger Straße 31,47441,Moers
Biomethangas Hahnennest GmbH,,Hahnennest 100,88356,Ostrach
"Bischoff, Vliex & Schöngen, PfenningsGmbH & Co. KG",,Wurmbenden 8,52070,Aachen
BK Badische-Kraftwerk GmbH & Co. KG,,Gewerbepark Citè 4,76532,Baden-Baden
BMG Mineralölhandel GmbH,,Am Güterbahnhof Halensee 8 - 11,10711,Berlin
Bonnhoff Buchenhof Bioenergie GmbH & Co. KG,,Austraße 4,25365,"Klein Offenseth-Sparrieshoop"
Bonus Strom GmbH,,Mühlenberg 18,24857,Fahrdorf
"BRA-CON, J.Weinrich e.K.","Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Nachtbuchtweg 11,15838,Am Mellensee
BRASST Energiedienstleistungsgesellschaft mbH,,Fabrikstraße 3,16303,Schwedt
Bremer Energiehaus- Genossenschaft eG,,Schlachte 45,28195,Bremen
Brennstoffhandel Habermann GmbH & Co. KG,,Oberdorfweg 17,61130,Nidderau
"Brennstoffhandel Maschek, Inh. Annette Schleyer",,Am Alten Sportplatz,99947,Schönstedt
Brennstoffhandel Petersohn Inh. Jochen Scholz e.K.,,Stralsunder Straße 146,04349,Leipzig
BRS Beteiligungsgesellschaft Bonn/Rhein-Sieg mbH,,Kaiser-Wilhelm-Platz 1,53721,Siegburg
BTB - Energieversorgungsgesellschaft mbH,,Eichenstraße 3 B,12435,Berlin
"BTB -Blockheizkraftwerks,Träger- undBetreibergesellschaft mbH Berlin",,Gaußstraße 11,10589,Berlin
Burgenland Energie GmbH,,Geußnitzer Straße 74,06712,Zeitz
Bürger-Energie-Genossenschaft-Freisinger Land e. G.,,Mauermayrstraße 2,85354,Freising
Bürger speichern Energie eG,,Goldener Steig 40,94116,Hutthurm
BürgerEnergie Thüringen Sachsen eG,,Schillerstraße 16,99423,Weimar
BürgerGas GmbH,,Rudolf-Walther-Straße 4,63584,Gründau-Lieblos
BürgerGrünStrom GmbH & Co. KG,,Neue Straße 17a,91456,Markt Erlbach
Bürgerwerke eG,,Hans-Bunte-Straße 8-10,69123,Heidelberg
Bürgerwindpark Süderdeich GmbH & Co. KG,,Hedwigenkooger Chaussee 1,25764,Süderdeich
C4 Energie Vertriebs GmbH & Co. KG,,Große Straße 13,22926,Ahrensburg
CB Energie GmbH,,Konrad-Zuse-Straße 2,26789,Leer
Change! Energy GmbH,,Kirchhorster Straße 39,30659,Hannover
Cismarer Naturstrom GmbH & Co. KG,,Cismarfelde 16,23743,Grömitz
COHAUS München GmbH,,Aberlestraße 16,81371,München
Contigo Energie AG,,Massenbergstraße 11,44787,Bochum
cowelio GmbH,,Grüner Weg 10,50825,Köln
CrämerSchmäling GmbH,,Ostenfeldmark 8-10,59557,Lippstadt
cts Service GmbH,,Rhönweg 6,66113,Saarbrücken
Dalkia Energie Sevice GmbH,,Carl-Ulrich-Straße 4,63263,Neu-Isenburg
DB Energie GmbH,,Pfarrer-Perabo-Platz 2,60326,Frankfurt am Main
dean Handelsgesellschaft mbH,,Alte Feldmühle 10,31535,Neustadt a. Rbge.
DEC Deutsches EnergieContor GmbH & Co. KG,,Hans-Heinrich-Warnke-Straße 2,29227,Celle
DeESA GmbH,,Rudolf-Diesel-Straße 1,91522,Ansbach
DEG Deutsche Energie GmbH,,Georg-Ohm-Straße 1,74235,Erlenbach
Der Energiepionier Fritz Trapper,,Fürther Straße 5,91058,Erlangen
"Dessauer Versorgungs-und Verkehrsgesellschaft mbH",,Albrechtstraße 48,06844,Dessau-Roßlau
DEVG Deutsche Energie Versorgung GmbH & Co.KG,,Pappelallee 28,22089,Hamburg
Die Energieagenten Versorgungs-GmbH,,Wilhelm-Hamacher-Platz 27,53840,Troisdorf
die energievorsorger GmbH,,An der Mühlenbreede 4,49525,Lengerich
Digital Energy Solutions GmbH & Co. KG,,Arnulfstraße 205,80637,München
Dreischtrom GmbH,,Industriegelände Straße D Nr. 2a,02977,Hoyerswerda
DREWAG,,Rosenstraße 32,01067,Dresden
Dritte WRB GmbH & Co. KG,,Herringhauser Straße 28,49163,Bohmte
E WIE EINFACH Strom & Gas GmbH,,Salierring 47-53,50677,Köln
E.ON Energie Deutschland GmbH,,Arnulfstraße 203,80634,München
E.ON Energy Solutions GmbH,,Carl-von-Linde-Straße 38,85716,Unterschleißheim
e.optimum AG,,Beim Alten Ausbesserungswerk 2a,77654,Offenburg
E.VITA GmbH,,Elwertstr. 3,70372,Stuttgart
e.wa riss GmbH & Co. KG,,Freiburger Straße 6,88400,Biberach a. d. Riß
e:veen Energie eG,,Hollerithallee 17,30149,Hannover
EAG Energie Abrechnungs- und Service GmbH,,Oetinghauser Straße 16,32120,Hiddenhausen
EAM Energie GmbH,,Monteverdistraße 2,34131,Kassel
easyOptimize GmbH,,Altenessener Straße 27,45141,Essen
EBERwerk GmbH & Co. KG,,Eichthalstraße 10,85560,Ebersberg
EBLD Schweiz Strom GmbH,,Friedrichstraße 1,79618,Rheinfelden
Eckhardt GmbH,,Rathausstraße 23,64750,Lützelbach
ECN Energie GmbH,,Hauptstraße 170,26639,Wiesmoor
EcoPowerPlus GmbH,,Reichpitschufer 86-90,10785,Berlin
EDi Energie-Direkt Hohenlohe GmbH,,Kuhallmand 26,74613,Öhringen
EE PV 3 GmbH & Co. KG,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Eilveser Hauptstr. 56,31535,Neustadt
EE PV 4 GmbH & Co. KG,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Eilveser Hauptstr. 56,31535,Neustadt
EEGY UG (haftungsbeschränkt),,Quellental 4,22609,Hamburg
eeMobility GmbH,,Landwehrstraße 60-62,80336,München
eforna e.K.,,Markloweg 1A,49086,Osnabrück
"EGC Energie- und Gebäudetechnik ControlGmbH & Co. KG",,Am Seestern 4,40547,Düsseldorf
Eggers Energy GmbH,,Rödemishallig 10,25813,Husum
EGT Energiehandel GmbH,,Schonacher Straße 2,78098,Triberg
EGT Energievertrieb GmbH,,Schonacher Straße 2,78098,Triberg
EINHORN-ENERGIE GmbH & Co. KG,,Mühlenweg 10,89537,Giengen
EINHUNDERT Energie GmbH,,Lichtstraße 43,50825,Köln
eins energie in sachsen GmbH & Co. KG,,Augustusburger Straße 1,09111,Chemnitz
Eisenacher Versorgungs-Betriebe GmbH,,An der Feuerwache 4,99817,Eisenach
Elektrizitätsgenossenschaft Dirmstein eG,,Wormser Straße 111,67227,Frankenthal (Pfalz)
Elektrizitätswerk der Ortsgemeinde Gerolsheim,,Wormser Straße 111,67227,Frankenthal (Pfalz)
Elektrizitätswerk Goldbach-Hösbach GmbH & Co. KG,,Aschaffstraße 1,63773,Goldbach
Elektrizitätswerk Hindelang eG,,Weidachstraße 9,87541,Bad Hindelang
Elektrizitätswerk Mittelbaden AG & Co. KG,,Lotzbeckstraße 45,77933,Lahr
Elektrizitätswerk Müller,,Mühlenstraße 35,97285,Tauberrettersheim
Elektrizitätswerk Tegernsee Vertriebs- und Service-KG,,Hochfeldstraße 3,83684,Tegernsee
Elektrizitätswerke Schönau Energie GmbH,,Friedrichstraße 53/55,79677,Schönau
Elektrizitätswerke Schönau Vertriebs GmbH,,Friedrichstraße 53/55,79677,Schönau
em.serv GmbH,,Kennedyallee 89,60596,Frankfurt am Main
EMB Erdgas Mark Brandenburg GmbH,,Großbeerenstraße 181-183,14482,Potsdam
Emil Energie GmbH,,Friedrichstraße 200,10117,Berlin
EMIXO GmbH,,Rudolf-Diesel-Straße 5,91522,Ansbach
Emscher Lippe Energie GmbH,,Ebertstraße 30,45879,Gelsenkirchen
EnBW Ostwürttemberg DonauRies AG,,Unterer Brühl 2,73479,Ellwangen
ener.my GmbH,,Kurfürstenstraße 50,53115,Bonn
enercity AG,,Ihmeplatz 2,30449,Hannover
Enerco Systems GmbH & Co. KG,,Pflugfelder Straße 22,71636,Ludwigsburg
ENERCON Erneuerbare Energien GmbH,,Peter-Müller-Straße 14,40468,Düsseldorf
Energie Calw GmbH,,Bahnhofstraße 4-6,75365,Calw
Energie Sachsenheim GmbH & Co. KG,,Siemensstraße 14,74343,Sachsenheim
Energie Südbayern GmbH,,Ungsteiner Straße 31,81539,München
Energie Vorpommern GmbH,,Wiesenweg 6,17449,Trassenheide
Energie- u. Wasserversorgung Bonn/Rhein-Sieg GmbH,,Welschnonnenstr. 4,53111,Bonn
Energie- und Medienversorgung Schwarza GmbH,,Breitscheidstr. 160,07407,Rudolstadt-Schwarza
Energie und Wasser Potsdam GmbH,,Steinstraße 101,14480,Potsdam
Energie- und Wasserversorgung Bruchsal GmbH,,Schnabel-Henning-Str. 1 a,76646,Bruchsal
Energie- und Wasserversorgung Bitz GmbH,,Goethestraße 91,72461,Albstadt
ENergie Wasser NIederrhein GmbH,,Uerdinger Straße 31,47441,Moers
Energiefeld Geel GmbH & Co. KG,,Geeler Weg 10,24864,Brodersby
Energiegenossenschaft Darmstadt eG,,Elisabeth-Selbert-Straße 10,64289,Darmstadt
Energiegenossenschaft Nordwest eG,,Mühlenstraße 148,27753,Delmenhorst
Energiegenossenschaft Rhein-Ruhr eG,,Heistermannstraße 65,46539,Dinslaken
energieGUT GmbH,,Bungertstraße 27,47053,Duisburg
Energiehandel Dresden GmbH,,Hertha-Lindner-Str. 10,01067,Dresden
Energiehandel Süd GmbH & Co. KG,,Bahnhofstraße 8/1,88299,Leutkirch / Allgäu
Energiehaus Deutschland B2B GmbH,,Scheffelstraße 46,95447,Bayreuth
Energiehaus Dresden eG,,Bernhardstraße 73,01187,Dresden
"EnergieHof SchmalfeldUG (haftungsbeschränkt) & Co. KG",,Kaltenkirchener Straße 30,24640,Schmalfeld
ENERGIEN in REGIONEN Passau GmbH & Co. KG,,Reistinger Straße 28,94060,Pocking  OT Hartkirchen
ENERGIEN in REGIONEN Rottal-Inn GmbH & Co. KG,,Reistinger Straße 28,94060,Pocking  OT Hartkirchen
Energie-Rhein-Sieg GmbH,,Südstraße 27,53757,Sankt Augustin
EnergieRevolte GmbH,,Arnoldsweilerstraße 60,52351,Düren
ENERGIERIED GmbH & Co. KG,,Industriestraße 40,68623,Lampertheim
EnergieSaarLorLux AG,,R.-Wagner-Straße 14-16,66111,Saarbrücken
Energie-Service Dienstleistungsgesellschaft mbH,,Tullastraße 61,79108,Freiburg
"Energieservice Schmitz, Inh: Stefan J. Schmitz e.K.",,Heerstraße 472,50169,Kerpen
EnergieSüdwest AG,,Industriestraße 18,76829,Landau in der Pfalz
Energieversorger Deutsche BürgerEnergie GmbH,,Südwestpark 60,90449,Nürnberg
Energieversorgung Apolda GmbH,,Heidenberg 52,99510,Apolda
Energieversorgung Bad Bentheim GmbH & Co. KG,,Zum Ferienpark 1,48455,Bad Bentheim
Energieversorgung Emsbüren GmbH,,Nordring 62,48465,Schüttorf
Energieversorgung Filstal GmbH & Co. KG,,Großeislinger Straße 30,73033,Göppingen
Energieversorgung Greiz GmbH,,Mollbergstraße 20,07973,Greiz
Energieversorgung Guben GmbH,,Gasstraße 11,03172,Guben
Energieversorgung Klettgau-Rheintal GmbH & Co. KG,,Schaffhauser Straße 7,79771,Klettgau
Energieversorgung Leverkusen GmbH & Co. KG,,Overfeldweg 23,51371,Leverkusen
Energieversorgung Limburg GmbH,,Ste.-Foy-Straße 36,65549,Limburg
Energieversorgung Main-Spessart GmbH,,Goldbacher Straße 6,63739,Aschaffenburg
Energieversorgung Marienberg GmbH,,Dr. Wilhelm-Külz-Allee,09496,Marienberg
Energieversorgung Mittelrhein AG,,Ludwig-Erhard-Straße 8,56073,Koblenz
Energieversorgung Pirna GmbH,,Seminarstraße 18b,01796,Pirna
Energieversorgung Rodau GmbH,,Friedberger Straße 37,63110,Rodgau
Energieversorgung Rudolstadt GmbH,,Oststraße 18,07407,Rudolstadt
Energieversorgung Rüsselsheim GmbH,,Walter-Flex-Straße 74,65428,Rüsselsheim
Energieversorgung Schmalkalden GmbH,,Auer Gasse 2-4,98574,Schmalkalden
Energieversorgung Sehnde GmbH,,Nordstraße 19,31319,Sehnde
Energieversorgung Selb-Marktredwitz GmbH,,Gebrüder-Netzsch-Straße 14,95100,Selb
Energieversorgung Titisee-Neustadt GmbH,,Pfauenstraße 2,79822,Titisee-Neustadt
Energieversorgung Wenzenbach GmbH,,Hauptstraße 22,93173,Wenzenbach
Energievertrieb Babelsberg GmbH,,Steinstraße 101,14480,Potsdam
"Energiewerk Ortenau EnergiegesellschaftGmbH & Co. KG",,Rathausplatz 1,77855,Achern
Energiewerke Waldbröl GmbH,,Nümbrechter Straße 6,51545,Waldbröl
energis GmbH,,Heinrich-Böcking-Straße 10-14,66121,Saarbrücken
Energora GmbH,,Risaer Straße 70,04328,Leipzig
Energy2day GmbH,,Kistlerhofstr. 170,81379,München
energy4u GmbH & Co. KG,,Bachstraße 3,53721,Siegburg
energycoop eG,,Kollegienwall 3-4,49074,Osnabrück
EnergyLink Direkt GmbH & Co. KG,,Nymphenburger Straße 20b,80335,München
Enervatis Energieversorgungsgesellschaft mbH,,Leipziger Chaussee 191g,06112,Halle
enervolution GmbH,,Kortumstr. 68,44787,Bochum
eness GmbH,,Frankenthaler Straße 20,81539,München
enewa GmbH,,Am Wachtbergring 2a,53343,Wachtberg
engel Energie GmbH,,Lietzenburger Straße 77,10719,Berlin
enno-energie GmbH,,Keffelker Straße 27,59929,Brilon
Enovos Power GmbH,,Märkische Straße 109,44141,Dortmund
EnPS Energie Pfalz-Saar GmbH,,Georg-Peter-Süß-Str. 2,67346,Speyer
enQu GmbH,,Speckenbeker Weg 130,24113,Kiel
ENSO Energie Sachsen Ost AG,,Friedrich-List-Platz 2,01069,Dresden
ENSTROGA AG,,Alt-Moabit 91 d,10559,Berlin
Ensys AG,,Vibeler Straße 29,60313,Frankfurt/M
Ensys Solution GmbH,,Vibeler Straße 29,60313,Frankfurt am Main
ENTEGA Energie GmbH,,Frankfurter Straße 100,64293,Darmstadt
EnVersum GmbH,,Anckelmannsplatz 1,20537,Hamburg
envia Mitteldeutsche Energie AG,,Chemnitztalstraße 13,09114,Chemnitz
EnviTec Energy GmbH & Co. KG,,Industriering 10a,49393,Lohne
EnviTec Stromkontor GmbH & Co. KG,,Industriering 10a,49393,Lohne
eprimo GmbH,,Flughafenstraße 20,63263,Neu-Isenburg
e-punkt GmbH,,Alt-Moabit 96,10559,Berlin
eq strom GmbH & Co. KG,,Hauptstraße 44,15806,Zossen OT Kallinchen
erdgas schwaben gmbh,,Bayerstraße 43,86199,Augsburg
Erdgas Südwest GmbH,,Siemensstraße 9,76275,Ettlingen
e-regio GmbH & Co. KG,,Rheinbacher Weg 10,53881,Euskirchen-Kuchenheim
Erhard Bürk-Kauffmann GmbH,,Neuffenstraße 27 - 29,78056,Villingen-Schwenningen
Erwin Steigleiter GmbH,,Im Sterngarten 7,67346,Speyer
e-shelter facility services GmbH,,Eschborner Landstraße 100,60489,Frankfurt am Main
ESWE Versorgungs AG,,Konradinerallee 25,65189,Wiesbaden
E-two-energy GmbH,,Karl-Marx-Straße 17,16356,Ahrensfelde
Eurogate Technical Services GmbH,,Senator-Borttscheller- Straße 1,25768,Bremerhaven
EVD Energieversorgung Deutschland GmbH,,Straße der Nationen 12,09111,Chemnitz
EVO Vertrieb Gm bH,,Andréstraße 71,63067,Offenbach am Main
"Eigenbetrieb nach der Anstalts- undEigenbetriebsverordnung Rheinland-Pfalz",,Rummelstraße 15,67685,Weilerbach
E-Werk Meckenheim/Pfalz,,Hauptstraße 58,67149,Meckenheim
e-Werk Reinbek-Wentorf GmbH,,Hermann-Körner-Straße 61-63,21465,Reinbek
EWR AG,,Lutherring 5,67545,Worms
EWV Baesweiler GmbH & Co. KG,,Arnold-Sommerfeld-Ring 2,52499,Baesweiler
EWZ Energiewerke Zeulenroda GmbH,,Lohweg 8,07937,Zeulenroda
ExtraEnergie GmbH,,Europadamm 2-6,41460,Neuss
EXYTRON GmbH,,Schonenfahrerstraße 5,18057,Rostock
Fair Trade Power Deutschland GmbH,,Vintschgauer Straße 5,81547,München
FairEnergie GmbH,,Hauffstraße 89,72762,Reutlingen
Färber Gas GmbH,,de-Vos-Straße 11,25524,Itzehoe
Fernwärmegesellschaft Noll mbH,,Gustav-Siegel-Straße 36a,37235,Hessen Lichtenau
Fey Energie GmbH & Co. KG,,Industriestraße 4a,61273,Wehrheim
Filderstadtwerke (Eigenbetrieb der Stadt Filderstadt),,Brühlstraße 41,70794,Filderstadt
First Utility GmbH,,Dorotheenstraße 64,22301,Hamburg
FirstCon GmbH,,An der Ilmenau 12a,21407,Deutsch Evern
FlexStrom AG,,Reichpietschufer 86-90,10785,Berlin
Frankfurt Energy Holding GmbH,,Mergenthalerallee  55-59,65760,Eschborn
Franz-Josef Wieghaus Biogas,,Lindenallee 2,49681,Garrel
Franz X. Heinritzi & Söhne GmbH,,Wimmerweg 3,83052,Bruckmühl
Franz Ziegenaus,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Schiltberger Str. 15,86576,Schiltberg
FREITALER STROM+GAS GMBH,,Potschappler Straße 2,01705,Freital
Fresh Energy GmbH,,Oranienburger Straße 48,10117,Berlin
Friedel Energie & Service e.K.,,Elsterstraße 7,04910,Elsterwerda
Friedrich Mineralölhandel GmbH,,Hauptstraße 140,08304,Schönheide
