Firmenname,Anmerkung zur Lieferantentätigkeit,Firmenanschrift,PLZ,Firmenort
SOLARIMO GmbH,,Friedrichstraße 200,10117,Berlin
"Solarpark Meerane II UG (haftungsbeschränkt) & Co.KG","Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Kieler Straße 29,24119,Kronshagen
sonnen eService GmbH,,"im Innovationspark AllgäuAm Riedbach 1",87499,Wildpoldsried
Sonnenbatterie Energie GmbH,,"im Innovationspark AllgäuAm Riedbach 1",87499,Wildpoldsried
Sparenergie GmbH,,Iglauerstraße 1,01279,Dresden
Sparkasse Siegen,,Postfach 10 09 48,57009,Siegen
"SpreeGas Gesellschaft für Gasversorgung undEnergiedienstleistung mbH",,Nordparkstraße 30,03044,Cottbus
Stadt- und Überlandwerke GmbH Lübben,,Bahnhofstraße 30,15907,Lübben
Stadt- und Überlandwerke GmbH Luckau-Lübbenau,,Am Bahnhof 2,15926,Luckau
Städtische Werke AG,,Königstor 3-13,34117,Kassel
Städtische Werke Magdeburg GmbH & Co. KG,,Am Alten Theater 1,39104,Magdeburg
Städtische Werke Spremberg (Lausitz) GmbH,,Lustgartenstraße 4a,03130,Spremberg
Stadtwerk am See GmbH & Co. KG,,Kurt-Wilde-Straße 10,88662,Überlingen
Stadtwerk Haßfurt GmbH,,Augsfelder Straße 6,97437,Haßfurt
Stadtwerk Rheda-Wiedenbrück GmbH & Co. KG,,Rathausplatz 13,33378,Rheda-Wiedenbrück
Stadtwerk Tauberfranken GmbH,,Max-Planck-Straße 5,97980,Bad Mergentheim
Stadtwerk Verl GmbH,,Paderborner Straße 28,33415,Verl
Stadtwerke - Strom Plauen GmbH & Co. KG,,Hammerstraße 68,08523,Plauen
Stadtwerke Altdorf GmbH,,Herbrucker Str. 6a,90518,Altdorf
Stadtwerke Amberg Versorgungs GmbH,,Gasfabrikstraße 16,92224,Amberg
Stadtwerke Andernach GmbH,,Läufstraße 4,56626,Andernach
"Stadtwerke Arnsberg Vertriebs undEnergiedienstleistungs GmbH",,Niedereimerfeld 22,59823,Arnsberg
Stadtwerke Aue GmbH,,Mühlstraße 4,08280,Aue
Stadtwerke Augsburg Energie GmbH,,Hoher Weg 1,86152,Augsburg
Stadtwerke Aurich GmbH,,Wallstraße 54,26603,Aurich
Stadtwerke Backnang GmbH,,Schlachthofstraße 6-10,71522,Backnang
Stadtwerke Bad Belzig GmbH,,Mauerstraße 17,14806,Bad Belzig
Stadtwerke Bad Brückenau GmbH,,Sinnaustraße 14,97769,Bad Brückenau
Stadtwerke Bad Friedrichshall,,Saline 1,74177,Bad Friedrichshall
Stadtwerke Bad Homburg v. d. Höhe,,Louisenstraße 148,61348,Bad Homburg v. d. Höhe
Stadtwerke Bad Langensalza GmbH,,Illebener Weg 11a,99947,Bad Langensalza
Stadtwerke Bad Nauheim GmbH,,Hohe Straße 14-18,61231,Bad Nauheim
Stadtwerke Bad Tölz GmbH,,An der Osterleite 2,83646,Bad Tölz
Stadtwerke Bad Vilbel GmbH,,Theodor-Heuss-Straße 51,61118,Bad Vilbel
Stadtwerke Barmstedt Xtra GmbH,,Bahnhofstraße 27,25355,Barmstedt
Stadtwerke Barsinghausen GmbH,,Poststraße 1,30890,Barsinghausen
Stadtwerke Barth,,Hölzern-Kreuz-Weg 11,18356,Barth
Stadtwerke Bayreuth Energie und Wasser GmbH,,Birkenstraße 2,95447,Bayreuth
Stadtwerke Bayreuth Energiehandel GmbH,,Birkenstraße 2,95447,Bayreuth
Stadtwerke Böblingen GmbH,,Wolfgang-Brumme-Allee 32,71032,Böblingen
Stadtwerke Bogen GmbH,,Agendorfer Straße 19,94327,Bogen
Stadtwerke Böhmetal GmbH,,Poststraße 4,29664,Walsrode
Stadtwerke Brilon Energie GmbH,,Keffelker Straße 27,59929,Brilon
Stadtwerke Brunsbüttel GmbH,,Koogstraße 61-63,25541,Brunsbüttel
Stadtwerke Burgdorf,,Schmiedestraße 12c,31290,Burgdorf
Stadtwerke Castrop-Rauxel GmbH,,Lönsstraße 12,44575,Castrop-Rauxel
Stadtwerke Celle GmbH,,Magnusstraße 2,29221,Celle
Stadtwerke Coesfeld GmbH,,Dülmener Straße 80,48653,Coesfeld
Stadtwerke Cottbus GmbH,,Karl-Liebknecht-Straße 130,03046,Cottbus
Stadtwerke Dachau (Eigenbetrieb der Stadt Dachau),,Brunngartenstraße 3,85221,Dachau
Stadtwerke Deggendorf GmbH,,Graflinger Straße 36,94469,Deggendorf
Stadtwerke Delmenhorst GmbH,,Fischstraße 32-34,27749,Delmenhorst
Stadtwerke Diez GmbH,,Oraniensteiner Straße 5,65582,Diez
Stadtwerke Dorfen GmbH,,Haager Straße 31,84405,Dorfen
Stadtwerke Dreieich GmbH,,Eisenbahnstraße 140,63303,Dreieich
Stadtwerke Düsseldorf AG,,Höherweg 100,40233,Düsseldorf
Stadtwerke Eisenberg GmbH,,Etzdorfer Straße 2,07607,Eisenberg
Stadtwerke Eisenberg Energie GmbH,,Etzdorfer Straße 2,07607,Eisenberg
Stadtwerke Elm-Lappwald GmbH,,Marktstraße 18,38154,Königslutter am Elm
Stadtwerke Energie Verbund SEV GmbH,,Poststraße 4,59174,Kamen
Stadtwerke Eppingen GmbH & Co. KG,,Marktplatz 1 - 5,75031,Eppingen
Stadtwerke Espelkamp Anstalt öffentlichen Rechts,,Wilhelm-Kern-Platz 1,32339,Espelkamp
Stadtwerke Finsterwalde GmbH,,Langer Damm 14,03238,Finsterwalde
Stadtwerke Forchheim,,Haidfeldsraße 8,91301,Forchheim
Stadtwerke Forst GmbH,,Euloer Straße 90,03149,Forst (Lausitz)
Stadtwerke Frankenthal GmbH,,Wormser Straße 111,67227,Frankenthal (Pfalz)
Stadtwerke Frankfurt (Oder) GmbH,,Karl-Marx-Straße 195,15230,Frankfurt (Oder)
Stadtwerke Freiberg a.N. Vertriebs-GmbH,,Marktplatz 2,71691,Freiberg am Neckar
Stadtwerke Freudenstadt GmbH & Co. KG,,Reichsstraße 9,72250,Freudenstadt
Stadtwerke Garbsen GmbH,,Kochslandweg 20-22,30823,Garbsen
Stadtwerke Gelnhausen GmbH,,Philipp-Reis-Straße 1-3,63571,Gelnhausen
Stadtwerke Georgsmarienhütte GmbH,,Malberger Straße 13,49124,Georgsmarienhütte
Stadtwerke Gescher GmbH,,Inselstraße 5,48712,Gescher
Stadtwerke Gießen AG,,Lahnstraße 31,35398,Gießen
Stadtwerke Gifhorn GmbH,,Torstraße 7,38505,Gifhorn
Stadtwerke Gotha GmbH,,Pfullendorfer Straße 83,99867,Gotha
Stadtwerke Göttingen AG,,Hildebrandstraße 1,37081,Göttingen
Stadtwerke Greifswald GmbH,,Gützkower Landstraße 19-21,17489,Greifswald
Stadtwerke Greven GmbH,,Saerbecker Straße 77-81,48268,Greven
Stadtwerke Grevesmühlen GmbH,,Grüner Weg 26,23936,Grevesmühlen
Stadtwerke Grimma GmbH,,Lange Straße 17,04668,Grimma
Stadtwerke Groß-Gerau Versorgungs GmbH,,Darmstädter Straße 53,64521,Groß-Gerau
Stadtwerke Güstrow GmbH,,Glasewitzer Chaussee 56,18273,Güstrow
Stadtwerke Haan GmbH,,Leichlinger Straße 2,42781,Haan
Stadtwerke Haltern am See GmbH,,Recklinghäuser Straße 49a,45721,Haltern am See
Stadtwerke Harsewinkel GmbH,,Münsterstraße 8,33428,Harsewinkel
Stadtwerke Hattingen GmbH,,Gasstraße 1,45525,Hattingen
Stadtwerke Hechingen,,Alte Rottenburger Straße 5,72379,Hechingen
Stadtwerke Heidelberg Energie GmbH,,Kurfürsten-Anlage 42-50,69115,Heidelberg
"Stadtwerke HeiligenhafenEigenbetrieb der Stadt Heiligenhafen",,Am Jachthafen 4a,23774,Heiligenhafen
Stadtwerke Herborn GmbH,,Walkmühlenweg 12,35745,Herborn
Stadtwerke Herford GmbH,,Werrestraße 103,32049,Herford
Stadtwerke Herrenberg,,Stuttgarter Straße 92,71083,Herrenberg
Stadtwerke Hilden GmbH,,Am Feuerwehrhaus 1,40724,Hilden
"Stadtwerke Hollfeld, Eigenbetrieb",,Marienplatz 18,96142,Hollfeld
Stadtwerke Holzminden GmbH,,Rehwiese 28,37603,Holzminden
Stadtwerke Homburg GmbH,,Lessingstraße 3,66424,Homburg
Stadtwerke Kaarst GmbH,,Am Neumarkt 2,41564,Kaarst
Stadtwerke Kalkar GmbH & Co. KG,,Industriepark 4,47546,Kalkar
Stadtwerke Kiel AG,,Uhlenkrog 32,24113,Kiel
Stadtwerke Konstanz GmbH,,Max-Stromeyer-Straße 21-29,78467,Konstanz
Stadtwerke Korschenbroich GmbH,,Sebastianusstraße 1,41352,Korschenbroich
Stadtwerke Kulmbach,,Hofer Straße 14,95326,Kulmbach
Stadtwerke Külsheim GmbH,,Am E-Werk 8,97900,Külsheim
Stadtwerke Lage GmbH,,Pivitsheider Straße 21,32791,Lage
Stadtwerke Landsberg KU,,Epfenhauser Straße 12,86899,Landsberg am Lech
Stadtwerke Langen GmbH,,Weserstraße 14,63225,Langen
Stadtwerke Langenfeld GmbH,,Langforter Straße 7,40764,Langenfeld
Stadtwerke Lauterbach GmbH,,Hinter dem Spittel 15,36341,Lauterbach
Stadtwerke Lebach GmbH,,Hans-Schardt-Straße 1a,66822,Lebach
Stadtwerke Lehrte GmbH,,Manskestraße 19,31275,Lehrte
Stadtwerke Leichlingen GmbH,,Im Brückerfeld 15,42799,Leichlingen
Stadtwerke Lingen GmbH,,Waldstraße 31,49808,Lingen/Ems
Stadtwerke Löbau GmbH,,Georgewitzer Straße 54,02708,Löbau
Stadtwerke Loitz GmbH,,Lange Straße 83,17121,Loitz
Stadtwerke Ludwigsburg GmbH,,Gänsfußallee 23,71636,Ludwigsburg
Stadtwerke Lünen GmbH,,Borker Straße 56-58,44534,Lünen
Stadtwerke Malchow,,Straße der Jugend 2,17213,Malchow
Stadtwerke Marburg,,Am Krekel 55,35009,Marburg
"Stadtwerke MetzingenEigenbetrieb der Stadt Metzingen",,Stuttgarter Straße 59,72555,Metzingen
Stadtwerke Mosbach GmbH,,Am Henschelberg 6,74821,Mosbach
Stadtwerke Mühlhausen GmbH,,Windeberger Landstrße 73,99974,Mühlhausen
Stadtwerke MüllheimStaufen GmbH,,Marktstraße 1-3,79379,Müllheim
Stadtwerke Neuenhaus GmbH,,Berliner Straße 12,49828,Neuenhaus
Stadtwerke Neuffen AG,,Bahnhofstraße 32,72639,Neuffen
Stadtwerke Neuruppin GmbH,,Heinrich-Rau-Straße 3,16816,Neuruppin
Stadtwerke Neuss Energie und Wasser GmbH,,Moselstraße 25-27,41464,Neuss
Stadtwerke Neuss GmbH,,Moselstraße 25-27,41464,Neuss
Stadtwerke Neustadt an der Orla GmbH,,Ernst-Thälmann-Straße 18,07806,Neustadt an der Orla
Stadtwerke Oberkirch GmbH,,Appenweierer Straße 54,77704,Oberkirch
Stadtwerke Oberursel (Taunus) GmbH,,Oberurseler Straße 55-57,61440,Oberursel (Taunus)
Stadtwerke Oerlinghausen GmbH,,Rathausstraße 23,33813,Oerlinghausen
Stadtwerke Olching GmbH,,Ilzweg 1,82140,Olching
Stadtwerke Oldenburg in Holstein GmbH,,Markt 1,23758,Oldenburg in Holstein
Stadtwerke Oranienburg GmbH,,Klagenfurter Straße 41,16515,Oranienburg
Stadtwerke Overath Energie GmbH,,Hauptstraße 25,51491,Overath
Stadtwerke Paderborn GmbH,,Rolandsweg 80,33102,Paderborn
Stadtwerke Pasewalk GmbH,,An den Stadtwerken 2,17309,Pasewalk
Stadtwerke Passau GmbH,,Regensburger Straße 29,94036,Passau
"Stadtwerke PlattlingEigenbetrieb der Stadt Plattling",,Simon-Ohm-Straße 3,94447,Plattling
Stadtwerke Plön Versorgungs GmbH,,Lübecker Straße 20,24306,Plön
Stadtwerke Porta Westfalica GmbH,,Fähranger 18,32457,Porta Westfalica
Stadtwerke Pulheim GmbH,,Christianstraße 39,50259,Pulheim
Stadtwerke Rees GmbH,,Melatenweg 171,46459,Rees
Stadtwerke Rietberg-Langenberg GmbH,,Rügenstraße 1,33397,Rietberg
Stadtwerke Rodgau Energie GmbH,,Friedberger Straße 37,63110,Rodgau
StadtWerke Rösrath - Energie GmbH,,Hauptstraße 142,51503,Rösrath
Stadtwerke Saalfeld GmbH,,Remschützer Straße 42,07318,Saalfeld
Stadtwerke Schloß Holte-Stukenbrock GmbH,,Rathausstraße 7,33758,Schloß Holte-Stukenbrock
Stadtwerke Schmalkalden GmbH,,Altmarkt 1,98574,Schmalkalden
Stadtwerke Schneverdingen GmbH,,Harburger Straße 21,29640,Schneverdingen
Stadtwerke Schönebeck GmbH,,Friedrichstraße 117,39218,Schönebeck
Stadtwerke Senftenberg GmbH,,Laugkstraße 13 - 15,01968,Senftenberg
Stadtwerke Soltau GmbH & Co. KG,,Weinberg 46,29614,Soltau
Stadtwerke Springe GmbH,,Zum Oberntor 19,31832,Springe
Stadtwerke Stadtoldendorf GmbH,,Holeburgweg 8,37627,Stadtoldendorf
Stadtwerke Steinfurt GmbH,,Wiemelfeldstraße 48,48565,Steinfurt
Stadtwerke Straubing Strom und Gas GmbH,,Sedanstr. 10,94315,Straubing
Stadtwerke Stuttgart Vertriebsgesellschaft mbH,,Friedrichstraße 45,70174,Stuttgart
Stadtwerke Tecklenburger Land Energie GmbH,,Alte Münsterstraße 16,49477,Ibbenbüren
Stadtwerke Teterow GmbH,,Gasstraße 26,17166,Teterow
Stadtwerke Thale GmbH,,Tunnelweg 2,06502,Thale
Stadtwerke Torgelow GmbH,,Albert-Einstein-Straße 79,17358,Torgelow
Stadtwerke Troisdorf GmbH,,Poststraße 105,53840,Troisdorf
Stadtwerke Tübingen GmbH,,Eisenhutstraße 6,72014,Tübingen
Stadtwerke Velten GmbH,,Viktoriastraße 12,16727,Velten
Stadtwerke Viernheim GmbH,,Industriestraße 2,68519,Viernheim
Stadtwerke Voerde GmbH,,Rathausplatz 20,46562,Voerde
Stadtwerke Waldkirch,,Fabrikstraße 15,79183,Waldkirch
Stadtwerke Walldorf GmbH,,Altrottstraße 39,69190,Walldorf
Stadtwerke Waltrop GmbH & Co. KG,,Münsterstraße 1,45731,Waltrop
Stadtwerke Waren GmbH,,Ernst-Alban-Straße 2,17192,Waren
Stadtwerke Wedel GmbH,,Feldstraße 150,22880,Wedel
Stadtwerke Weilburg GmbH,,Lessingstraße 6,35781,Weilburg an der Lahn
Stadtwerke Weilheim i.OB Energie GmbH - SWE,,Krumpperstraße 21,82362,Weilheim
"Stadtwerke WeinstadtEigenbetrieb der Stadt Weinstadt",,Schorndorfer Straße 22,71384,Weinstadt
Stadtwerke Wernigerode GmbH,,Am Kupferhammer 38,38855,Wernigerode
Stadtwerke Wesel GmbH,,Emmericher Straße 11-29,46485,Wesel
Stadtwerke Weserbergland GmbH,,Hafenstr. 14,31785,Hameln
"Stadtwerke Westmünsterland EnergiekooperationGmbH & Co. KG",,Dülmener Straße 80,48653,Coesfeld
Stadtwerke Willich GmbH,,Brauereistraße 7,47877,Willich
Stadtwerke Winnenden GmbH,,Wiesenstraße 10,71364,Winnenden
Stadtwerke Wismar GmbH,,Flöter Weg 6 - 12,23970,Wismar
Stadtwerke Wissen GmbH,,Wiesenstraße 2,57537,Wissen
Stadtwerke Wunstorf GmbH,,An der Nonnenwiese 7,31515,Wunstorf
Stadtwerkenergie Ostwestfalen-Lippe GmbH,,Am Gelskamp 10,32758,Detmold
Statkraft Markets GmbH,,Derendorfer Allee 2a,40476,Düsseldorf
Strogon GmbH,,Bonngasse 10,53111,Bonn
Stromversorgung Angermünde GmbH,,Schleusenstraße 7,16278,Angermünde
Stromversorgung von Berg GmbH,,Klebweg 6,74653,Künzelsau
Stromvertrieb Backnang GmbH & Co. KG,,Schlachthofstraße 6-10,71512,Backnang
susiEnergie GmbH,,Gerberstraße 7,88250,Weingarten
Süwag Vertrieb AG & Co. KG,,Schützenbleiche 9 - 11,65929,Frankfurt am Main
SWB Stadtwerke Balingen,,Wasserwiesen 37,72336,Balingen
swb Vertrieb Bremen GmbH,,Theodor-Heuss-Allee 20,28215,Bremen
swb Vertrieb Bremerhaven GmbH & Co. KG,,Rickmersstraße 90,27568,Bremerhaven
SWE Energie GmbH,,Magdeburger Allee 34,99086,Erfurt
"switch Energievertriebsgesellschaft m.b.H.,Zweigniederlassung Essen",,Huttropstraße 60,45138,Essen
SWK Energie GmbH,,St. Töniser Str. 124,47804,Krefeld
SWM Versorgungs GmbH,,Emmy-Noether Straße 2,80992,München
SWN Stadtwerke Neustadt GmbH,,Dieselstraße 5,96465,Neustadt/Coburg
SWR Energie . Service . Bau GmbH,,Steinweg 25,91541,Rothenburg o.d.T.
SWS Energie GmbH,,Frankendamm 7,18439,Stalsund
SWT Regionale Energie GmbH,,Ostallee 7-13,54290,Trier
SWV Regional GmbH,,Nordfeldstraße 5,33775,Versmold
SWW Wunsiedel GmbH,,Rot-Kreuz-Straße 6,95632,Wunsiedel
Systemstrom GmbH,,Trostberger Str. 5,84549,Engelsberg
Tebbe Mineralölhandel GmbH & Co. KG,,Visbeker Damm 1b,49429,Visbek
Technische Werke Schussental GmbH & Co KG,,Schussenstraße 22,88212,Ravensburg
TelDaFax ENERGY GmbH,,Mottmannstraße 2,53824,Troisdorf
TeleSon Energie GmbH,,Paul-Gerhardt-Allee 48,81245,München
Terram Energie GmbH,,Herderstraße 9,40237,Düsseldorf
Teutoburger Energie Netzwerk eG,,Höhenweg 14,49170,Hagen a. T. W.
Thomas Fiedler,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Kiefernweg 6,06917,Jessen
Thomas Knieling,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Seilerweg 17,34281,Gudensberg
Thüga Energie GmbH,,Nymphenburger Straße 39,80335,München
TOTAL Energie Gas GmbH,,Höhenstraße 17,70736,Fellbach
TÜRK ELEKTRIK KURUMU AG,,Trachenbergring 93,12249,Berlin
Türk Energy Europe Sales GmbH,,Trachenbergring 85,12249,Berlin
TürkiyemElektrik GmbH,,Naurother Straße 3,57520,Rosenheim
TWH - Technische Werke Herbrechtingen GmbH,,Bauhofstraße 8,89542,Herbrechtingen
TWL Energie Deutschland GmbH,,Industriestraße 3,67063,Ludwigshafen
ubitricity Gesellschaft für verteilte Energiesysteme mbH,,EUREF-Campus 7-8,10829,Berlin
UNIEN GmbH,,Lilienthalstraße 2,86415,Mehring
Unser E GmbH,,Paul-Jerchel-Straße 2,14641,Nauen
URBANA EnergieEinkauf GmbH,,Heidenkampsweg 40,20097,Hamburg
"Urbania Gesellschaft für Energievetriebund -handel mbH",,Breitwieser Weg 5,69469,Weinheim
Vattenfall Europe New Energy Services GmbH,,Kapstadtring 10,22297,Hamburg
Vattenfall Europe Sales GmbH,,Überseering 12,22297,Hamburg
Vattenfall Europe Wärme AG,,Puschkinallee 52,12435,Berlin
Vattenfall Real Estate Energy Sales GmbH,,Chausseestraße 23,10115,Berlin
VBV Wind GmbH,,Theodor-Heuss-Straße 51,61118,Bad Vilbel
Vereinigte Gas- und Wasserversorgung GmbH,,Ringstraße 144,33378,Rheda-Wiedenbrück
Vereinigte Stadtwerke GmbH,,Schweriner Straße 90,23909,Ratzeburg
Vereinigte Wertach-Elektrizitätswerke GmbH,,Neugablonzer Straße 21,87600,Kaufbeuren
Versorgungs- Betriebe Elbe GmbH,,Hamburger Str. 9- 11,21481,Lauenburg/ Elbe
Vester GmbH,,Am Haslenbach 11,73278,Schlierbach
Vestische Energie GmbH,,Große Geldstraße 18,45657,Recklinghausen
vivi-power GmbH,,Industriestraße 2,68519,Viernheim
Volkswagen Group Charging GmbH,,"Berliner Ring 2(Brieffach 011/19331)",38440,Wolfsburg
Vonovia Energie Service GmbH,,Philippstraße 3,44803,Bochum
voxenergie GmbH,,Zimmerstraße 78,10117,Berlin
w3energie GmbH,,Am Handwerkerpark 5,45309,Essen
"Walter Fritz Deutsche Gesellschaft fürEnergieversorgung mbH",,Windischenstraße 23,99423,Weimar
Wärmeversorgung Würselen GmbH,,Morlaixplatz 1,52146,Würselen
Watt Deutschland GmbH,,Lyoner Straße 44-48,60528,Frankfurt am Main
WattsEnergy GmbH,,Königsallee 2B,40212,Düsseldorf
wbm Wirtschaftsbetriebe Meerbusch GmbH,,Hochstraße 1,40670,Meerbusch
WEB Windenergie Deutschland GmbH,,Sachsentor 29,21029,Hamburg
Weihermann Mineralölhandel GmbH,,Nottulner Landweg 76-78,48161,Münster
Weiler Wärme eG,,Im Lehnle 15,72285,Pfalzgrafenweiler
Weiß Energie GmbH,,Herrenkellergasse 6,89073,Ulm
"WEP Wärme-, Energie- und Prozesstechnik GmbH",,Sophiastraße 2,41836,Hückelhoven
Werraenergie GmbH,,August- Bebel-Straße 36-38,36433,Bad Salzungen
Werra-Strom GmbH,,Hinter dem Deich 9,37213,Witzenhausen
WES energy GmbH,,Österstraße 15,25693,Michaelisdonn
Westfalen AG,,Industrieweg 43,48155,Münster
WestfalenWIND Strom GmbH,,Leihbühl 21,33165,Lichtenau
WESTFALICA GmbH,,Steinstraße 9,32547,Oeynhausen
Westhof Energie GmbH & Co. KG,,Zum Westhof 6,25764,Friedrichsgabekoog
WEV Westdeutsche Energieversorgung GmbH,,Massenbergstraße 11,44787,Bochum
Windgemeinschaft Eilvese GbR,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Eilveser Hauptstraße 56,31535,Neustadt
Windkraftmining GmbH,,Südportal 1,22848,Norderstedt
Windpark Johannsen OHG,,Nordhackstedter Straße 6,24980,Hörup
Windspiel GbR,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",An der Palsche 4,16321,Bernau
Wirtschaftsbetriebe der Stadt Norden GmbH,,Feldstraße 10,26506,Norden
"Wohnpark Stufenlos Energieerzeugungs- u. VertriebsGmbH & Co. KG",,Markt 1,38170,Schöppenstedt
WSE Energiedienstleistungen GmbH,,Hohe Straße 4 - 6,61231,BadNauheim
WSW Energie & Wasser AG,,Bromberger Straße 39-41,42281,Wuppertal
Wumm GmbH,,Allendestraße 68,98574,Schmalkalden
Wunderwerk AG,,Burgunderstraße 29,40549,Düsseldorf
XL Energie GmbH,,An der Halle 400 Nr. 1,24143,Kiel
Yeti Energie AG,,Schwedenstraße 27,90768,Fürth
Zander Brennstoffe & Service KG,,Am Bahnhof 3  OT Brügge,16945,Halenbeck-Rohlsdorf
Zehrer & Petersen GmbH & Co. KG,,Harburger Schloßstr. 45,21079,Hamburg
Zentrale Pfarreivermögensverwaltung AdöR,"Lieferantentätigkeit ausschließlich in Verbindung mit derOnlineplattform www.enyway.com der enyway GmbH,Große Reichenstr. 27 in 20457 Hamburg",Paulusplatz 1,64285,Darmstadt
ZVO Energie GmbH,,Wagrienring 3-13,23723,Sierksdorf
